ts,step,dt_ms,tok_per_s,loss,peak_gib,gated_ms
1787729336.158,476,14.6,70273,10.9713,1.52,4.6
1787729336.172,477,14.6,70292,10.9484,1.52,4.4
1787729336.187,478,14.7,69511,10.9753,1.52,4.2
1787729336.202,479,14.7,69530,10.9880,1.52,4.5
1787729336.217,480,14.7,69437,10.9882,1.52,4.4
1787729336.232,481,14.8,69260,10.9901,1.52,4.3
1787729336.247,482,14.8,69025,10.9863,1.52,4.3
1787729336.262,483,14.8,69059,10.9748,1.52,4.2
1787729336.277,484,14.8,69118,10.9614,1.52,4.3
1787729336.292,485,14.8,69122,10.9522,1.52,4.3
1787729336.307,486,14.8,69196,10.9744,1.52,4.3
1787729336.322,487,14.8,69138,10.9580,1.52,4.3
1787729336.337,488,14.8,69147,10.9663,1.52,4.3
1787729336.352,489,14.8,69223,10.9813,1.52,4.3
1787729336.367,490,14.8,69164,10.9594,1.52,4.2
1787729336.382,491,14.8,69018,10.9792,1.52,4.3
1787729336.397,492,14.8,69075,10.9393,1.52,4.3
1787729336.412,493,14.8,68982,10.9773,1.52,4.6
1787729336.427,494,14.8,69048,10.9492,1.52,4.2
1787729336.441,495,14.6,70310,10.9415,1.52,4.3
1787729336.456,496,14.6,70200,10.9831,1.52,4.3
1787729336.471,497,14.8,69408,10.9692,1.52,4.4
1787729336.486,498,14.8,69321,10.9869,1.52,4.4
1787729336.501,499,14.8,69133,10.9607,1.52,4.2
1787729336.516,500,14.8,69112,10.9209,1.52,4.3
1787729336.531,501,14.9,68923,10.9790,1.52,4.3
1787729336.546,502,14.8,69134,10.9637,1.52,4.3
1787729336.561,503,14.8,69120,10.9740,1.52,4.3
1787729336.576,504,14.8,69074,10.9955,1.52,4.3
1787729336.591,505,14.8,69090,10.9691,1.52,4.3
1787729336.606,506,14.8,69065,10.9849,1.52,4.3
1787729336.621,507,14.8,69135,10.9784,1.52,4.1
1787729336.636,508,14.8,69086,10.9772,1.52,4.3
1787729336.651,509,14.8,69115,10.9658,1.52,4.3
1787729336.666,510,14.9,68866,10.9511,1.52,4.3
1787729336.680,511,14.6,70318,10.9607,1.52,4.1
1787729336.695,512,14.5,70468,10.9604,1.52,4.5
1787729336.710,513,14.7,69542,10.9611,1.52,4.3
1787729336.725,514,14.8,69270,10.9714,1.52,4.3
1787729336.740,515,14.8,69116,10.9450,1.52,4.1
1787729336.754,516,14.6,70339,10.9727,1.52,4.3
1787729336.769,517,14.6,70284,10.9727,1.52,4.6
1787729336.784,518,14.6,70288,10.9562,1.52,4.6
1787729336.799,519,14.6,70331,10.9596,1.52,4.6
1787729336.813,520,14.5,70495,10.9439,1.52,4.6
1787729336.828,521,14.6,70278,10.9722,1.52,4.6
1787729336.843,522,14.6,70321,10.9720,1.52,4.6
1787729336.857,523,14.6,70368,10.9694,1.52,4.6
1787729336.872,524,14.6,70260,10.9560,1.52,4.6
1787729336.887,525,14.6,70226,10.9818,1.52,4.6
1787729336.901,526,14.6,70254,10.9806,1.52,4.6
1787729336.916,527,14.6,70357,11.0009,1.52,4.6
1787729336.931,528,14.6,70187,10.9511,1.52,4.6
1787729336.945,529,14.6,70318,10.9829,1.52,4.6
1787729336.960,530,14.6,70357,10.9724,1.52,4.5
1787729336.975,531,14.5,70410,10.9535,1.52,4.4
1787729336.989,532,14.5,70407,10.9654,1.52,4.6
1787729337.004,533,14.6,70309,10.9491,1.52,4.6
1787729337.019,534,14.6,70303,10.9731,1.52,4.6
1787729337.033,535,14.6,70330,10.9862,1.52,4.6
1787729337.048,536,14.6,70249,10.9649,1.52,4.6
1787729337.063,537,14.6,70365,10.9551,1.52,4.6
1787729337.077,538,14.6,70233,10.9825,1.52,4.6
1787729337.092,539,14.6,70300,10.9697,1.52,4.6
1787729337.107,540,14.5,70383,10.9701,1.52,4.5
1787729337.122,541,14.6,70260,10.9440,1.52,4.6
1787729337.136,542,14.6,70372,10.9951,1.52,4.6
1787729337.151,543,14.6,70324,10.9289,1.52,4.6
1787729337.166,544,14.6,70264,10.9565,1.52,4.6
1787729337.180,545,14.6,70204,10.9859,1.52,4.1
1787729337.195,546,14.7,69638,10.9734,1.52,3.9
1787729337.210,547,14.7,69567,10.9416,1.52,4.3
1787729337.225,548,14.8,69161,10.9518,1.52,4.4
1787729337.240,549,14.8,69153,10.9688,1.52,4.3
1787729337.255,550,14.8,69147,10.9767,1.52,4.3
1787729337.270,551,14.8,69181,10.9609,1.52,4.3
1787729337.285,552,14.8,69049,10.9704,1.52,4.2
1787729337.300,553,14.8,69177,10.9682,1.52,4.4
1787729337.315,554,14.8,69171,10.9632,1.52,4.3
1787729337.330,555,14.8,69074,10.9433,1.52,4.3
1787729337.345,556,14.8,69170,10.9780,1.52,4.3
1787729337.360,557,14.8,69053,10.9823,1.52,4.3
1787729337.375,558,14.8,69072,11.0124,1.52,4.4
1787729337.390,559,14.8,69194,10.9448,1.52,4.3
1787729337.405,560,14.8,69080,10.9575,1.52,4.4
1787729337.420,561,14.8,69088,10.9488,1.52,4.3
1787729337.435,562,14.8,69082,10.9726,1.52,4.3
1787729337.450,563,14.8,69178,10.9565,1.52,4.1
1787729337.465,564,14.8,68981,10.9618,1.52,4.7
1787729337.480,565,14.8,69170,10.9942,1.52,4.3
1787729337.495,566,14.8,69119,10.9642,1.52,4.4
1787729337.510,567,14.8,69147,10.9786,1.52,4.3
1787729337.525,568,14.8,69105,10.9725,1.52,4.3
1787729337.540,569,14.8,69089,10.9749,1.52,4.3
1787729337.555,570,14.8,69177,10.9389,1.52,4.3
1787729337.570,571,14.8,69196,10.9774,1.52,4.3
1787729337.585,572,14.8,69187,10.9647,1.52,4.3
1787729337.600,573,14.8,69116,10.9874,1.52,4.3
1787729337.615,574,14.8,69034,10.9487,1.52,4.3
1787729337.630,575,14.8,69167,10.9845,1.52,4.3
1787729337.645,576,14.8,69134,10.9862,1.52,4.3
1787729337.660,577,14.8,69106,10.9568,1.52,4.4
1787729337.675,578,14.8,69198,10.9877,1.52,4.2
1787729337.690,579,14.8,69157,10.9921,1.52,4.2
1787729337.705,580,14.8,69154,10.9720,1.52,4.3
1787729337.720,581,14.8,69031,10.9498,1.52,4.3
1787729337.735,582,14.8,69178,10.9819,1.52,4.3
1787729337.750,583,14.8,69005,10.9706,1.52,4.2
1787729337.765,584,14.8,69108,10.9427,1.52,4.1
1787729337.780,585,14.7,69562,10.9622,1.52,3.8
1787729337.794,586,14.6,70196,10.9701,1.52,4.1
1787729337.809,587,14.6,70008,10.9418,1.52,4.4
1787729337.824,588,14.8,69400,10.9625,1.52,4.3
1787729337.839,589,14.8,69068,10.9871,1.52,4.3
1787729337.854,590,14.8,69027,10.9760,1.52,4.1
1787729337.869,591,14.6,70214,10.9392,1.52,4.2
1787729337.883,592,14.6,70361,10.9890,1.52,4.1
1787729337.898,593,14.6,70326,10.9226,1.52,4.5
1787729337.913,594,14.8,69108,10.9782,1.52,4.2
1787729337.928,595,14.8,69153,10.9741,1.52,4.2
1787729337.943,596,14.8,69044,10.9914,1.52,4.3
1787729337.957,597,14.6,70302,10.9702,1.52,4.2
1787729337.973,598,14.9,68812,10.9438,1.52,4.3
1787729337.987,599,14.6,70090,10.9656,1.52,4.2
1787729338.002,600,14.6,70005,10.9782,1.52,4.5
1787729338.017,601,14.5,70389,10.9432,1.52,4.4
1787729338.032,602,14.8,69245,10.9714,1.52,4.6
1787729338.047,603,14.8,69161,10.9780,1.52,4.3
1787729338.062,604,14.8,69101,10.9589,1.52,4.3
1787729338.077,605,14.8,68960,10.9312,1.52,4.3
1787729338.092,606,14.8,69019,10.9597,1.52,4.3
1787729338.107,607,14.8,69200,10.9457,1.52,4.4
1787729338.122,608,14.8,69044,10.9733,1.52,4.3
1787729338.137,609,14.8,69088,10.9685,1.52,4.3
1787729338.152,610,14.8,68978,10.9561,1.52,4.2
1787729338.167,611,14.8,68997,10.9412,1.52,4.1
1787729338.182,612,14.9,68811,10.9594,1.52,4.2
1787729338.198,613,15.7,65416,10.9674,1.52,4.0
1787729338.213,614,14.8,69024,10.9896,1.52,4.3
1787729338.228,615,14.9,68814,10.9481,1.52,4.2
1787729338.243,616,14.8,69044,10.9942,1.52,4.3
1787729338.258,617,14.8,69091,10.9737,1.52,4.2
1787729338.273,618,14.8,69134,10.9660,1.52,4.3
1787729338.288,619,14.8,69013,10.9756,1.52,4.3
1787729338.303,620,14.8,69041,10.9356,1.52,4.3
1787729338.318,621,14.8,69089,10.9664,1.52,4.3
1787729338.333,622,14.8,69095,10.9599,1.52,4.3
1787729338.348,623,14.8,69206,10.9458,1.52,4.3
1787729338.363,624,14.8,69143,10.9771,1.52,4.3
1787729338.378,625,14.8,69201,11.0026,1.52,4.7
1787729338.393,626,14.9,68891,10.9509,1.52,4.3
1787729338.408,627,14.8,69031,10.9658,1.52,4.2
1787729338.423,628,14.8,69021,10.9360,1.52,4.3
1787729338.438,629,14.8,69135,10.9570,1.52,4.3
1787729338.453,630,14.8,68993,10.9492,1.52,4.6
1787729338.468,631,14.8,69036,10.9556,1.52,4.3
1787729338.483,632,14.9,68912,10.9913,1.52,4.3
1787729338.498,633,14.8,68973,10.9595,1.52,4.3
1787729338.513,634,14.8,69050,10.9657,1.52,4.7
1787729338.528,635,14.8,69056,10.9391,1.52,4.2
1787729338.543,636,14.8,69085,10.9535,1.52,4.6
1787729338.558,637,14.8,69051,10.9758,1.52,4.3
1787729338.573,638,14.8,69133,10.9714,1.52,4.3
1787729338.588,639,14.8,69014,10.9649,1.52,4.7
1787729338.603,640,14.8,69036,10.9546,1.52,4.3
1787729338.618,641,14.8,68961,10.9803,1.52,4.3
1787729338.633,642,14.8,69012,10.9802,1.52,4.4
1787729338.648,643,14.8,69110,10.9818,1.52,4.2
1787729338.662,644,14.5,70430,10.9551,1.52,4.3
1787729338.677,645,14.6,70368,10.9804,1.52,4.5
1787729338.692,646,14.7,69578,10.9512,1.52,4.4
1787729338.707,647,14.8,69017,10.9617,1.52,4.3
1787729338.722,648,14.8,69027,10.9552,1.52,4.3
1787729338.737,649,14.8,69027,10.9280,1.52,4.2
1787729338.752,650,14.8,69003,10.9776,1.52,4.2
1787729338.767,651,14.8,69069,10.9601,1.52,4.3
1787729338.782,652,14.6,70338,10.9428,1.52,4.2
1787729338.796,653,14.6,70295,10.9566,1.52,4.2
1787729338.811,654,14.6,70357,10.9751,1.52,4.4
1787729338.826,655,14.8,69084,10.9650,1.52,4.3
1787729338.841,656,14.8,68989,10.9857,1.52,4.3
1787729338.856,657,14.6,70246,10.9575,1.52,4.2
1787729338.870,658,14.6,70319,10.9086,1.52,4.3
1787729338.885,659,14.7,69542,10.9571,1.52,4.2
1787729338.900,660,14.8,69389,10.9680,1.52,4.4
1787729338.915,661,14.8,69187,10.9428,1.52,4.3
1787729338.930,662,14.8,69008,11.0003,1.52,4.3
1787729338.945,663,14.8,69079,10.9876,1.52,4.3
1787729338.960,664,14.6,70247,10.9688,1.52,4.0
1787729338.974,665,14.6,70088,10.9744,1.52,4.1
1787729338.989,666,14.6,69899,10.9800,1.52,4.4
1787729339.004,667,14.7,69454,10.9645,1.52,4.4
1787729339.019,668,14.8,69068,10.9634,1.52,4.3
1787729339.034,669,14.8,69070,10.9638,1.52,4.3
1787729339.050,670,16.0,63910,10.9470,1.52,2.8
1787729339.065,671,15.0,68210,10.9787,1.52,3.3
1787729339.080,672,14.7,69567,10.9435,1.52,4.5
1787729339.095,673,14.6,70315,10.9522,1.52,4.3
1787729339.110,674,15.0,68393,10.9838,1.52,4.6
1787729339.125,675,14.8,69125,10.9689,1.52,4.1
1787729339.140,676,14.8,68983,10.9613,1.52,4.7
1787729339.155,677,14.8,69149,10.9834,1.52,4.2
1787729339.170,678,14.8,68962,10.9779,1.52,4.3
1787729339.185,679,14.9,68854,10.9654,1.52,4.4
1787729339.200,680,14.9,68766,10.9739,1.52,4.2
1787729339.215,681,14.6,70179,10.9449,1.52,4.0
1787729339.229,682,14.6,70362,10.9759,1.52,4.3
1787729339.244,683,14.6,70042,10.9565,1.52,4.3
1787729339.259,684,14.7,69430,10.9472,1.52,4.6
1787729339.274,685,14.8,69128,10.9558,1.52,4.3
1787729339.289,686,14.8,69138,10.9926,1.52,4.3
1787729339.304,687,14.8,69171,10.9248,1.52,4.3
1787729339.319,688,14.8,69041,10.9711,1.52,4.3
1787729339.334,689,14.8,69010,10.9783,1.52,4.3
1787729339.349,690,14.6,70286,10.9784,1.52,4.4
1787729339.363,691,14.5,70435,10.9757,1.52,4.1
1787729339.378,692,14.7,69589,10.9542,1.52,4.5
1787729339.393,693,14.8,69323,10.9501,1.52,4.3
1787729339.408,694,14.8,69033,10.9372,1.52,4.3
1787729339.423,695,14.6,70257,10.9629,1.52,4.2
1787729339.437,696,14.5,70389,10.9571,1.52,4.3
1787729339.452,697,14.7,69721,10.9586,1.52,4.6
1787729339.467,698,14.8,69256,10.9632,1.52,4.3
1787729339.482,699,14.8,69028,10.9564,1.52,4.3
1787729339.497,700,14.8,69009,10.9804,1.52,4.3
1787729339.512,701,14.9,68939,10.9739,1.52,4.4
1787729339.527,702,14.8,68962,10.9916,1.52,4.3
1787729339.542,703,14.8,69119,10.9837,1.52,4.3
1787729339.557,704,14.8,68976,11.0053,1.52,4.3
1787729339.572,705,14.8,69041,10.9640,1.52,4.3
1787729339.587,706,14.9,68951,10.9671,1.52,4.3
1787729339.602,707,14.8,69025,10.9797,1.52,4.1
1787729339.617,708,14.9,68900,10.9538,1.52,4.3
1787729339.632,709,14.8,69020,10.9793,1.52,4.3
1787729339.647,710,14.8,69124,10.9608,1.52,4.1
1787729339.662,711,14.8,69039,10.9563,1.52,4.3
1787729339.677,712,14.8,69101,10.9978,1.52,4.3
1787729339.691,713,14.4,71205,10.9571,1.52,3.9
1787729339.705,714,13.9,73631,10.9668,1.52,3.8
1787729339.720,715,14.2,72037,10.9582,1.52,3.8
1787729339.734,716,14.1,72375,10.9401,1.52,3.7
1787729339.748,717,14.0,73189,10.9499,1.52,3.7
1787729339.762,718,13.9,73485,10.9590,1.52,3.7
1787729339.776,719,13.9,73568,10.9505,1.52,4.0
1787729339.790,720,13.9,73572,10.9620,1.52,3.7
1787729339.804,721,13.9,73476,10.9688,1.52,4.1
1787729339.819,722,14.2,71967,10.9323,1.52,3.7
1787729339.833,723,14.1,72589,10.9557,1.52,3.5
1787729339.847,724,14.0,73097,10.9779,1.52,3.7
1787729339.861,725,13.9,73426,10.9787,1.52,3.7
1787729339.875,726,13.9,73592,10.9815,1.52,3.5
1787729339.889,727,13.9,73552,10.9910,1.52,3.7
1787729339.903,728,13.9,73727,10.9531,1.52,4.0
1787729339.917,729,13.9,73656,10.9559,1.52,3.7
1787729339.931,730,13.9,73559,10.9810,1.52,3.8
1787729339.945,731,13.9,73487,10.9698,1.52,3.8
1787729339.959,732,13.9,73507,10.9364,1.52,3.7
1787729339.974,733,14.4,70906,10.9531,1.52,3.2
1787729339.988,734,14.0,72969,10.9613,1.52,3.6
1787729340.002,735,13.9,73558,10.9886,1.52,3.7
1787729340.016,736,13.9,73446,10.9496,1.52,3.6
1787729340.030,737,13.9,73688,10.9594,1.52,3.7
1787729340.044,738,13.9,73733,10.9623,1.52,3.7
1787729340.058,739,13.9,73496,10.9789,1.52,3.6
1787729340.072,740,13.9,73504,10.9662,1.52,3.6
1787729340.087,741,14.2,72070,10.9682,1.52,3.7
1787729340.101,742,14.2,72303,10.9908,1.52,3.6
1787729340.115,743,14.0,73101,10.9367,1.52,3.7
1787729340.129,744,13.9,73472,10.9685,1.52,3.7
1787729340.143,745,13.9,73698,10.9725,1.52,3.7
1787729340.157,746,13.9,73562,10.9543,1.52,3.7
1787729340.171,747,13.9,73562,10.9640,1.52,3.7
1787729340.185,748,13.9,73798,10.9910,1.52,3.7
1787729340.200,749,14.3,71811,10.9543,1.52,3.9
1787729340.214,750,14.2,72357,10.9641,1.52,3.7
1787729340.228,751,14.0,72921,10.9361,1.52,3.6
1787729340.242,752,13.9,73557,10.9790,1.52,3.7
1787729340.256,753,13.9,73577,10.9506,1.52,4.1
1787729340.270,754,13.9,73592,10.9506,1.52,3.7
1787729340.284,755,13.9,73570,10.9967,1.52,3.6
1787729340.298,756,13.9,73800,10.9867,1.52,3.7
1787729340.313,757,14.2,72004,10.9496,1.52,3.8
1787729340.327,758,14.1,72429,10.9416,1.52,4.0
1787729340.341,759,14.1,72750,10.9630,1.52,3.7
1787729340.355,760,13.9,73562,10.9537,1.52,3.8
1787729340.369,761,13.9,73530,10.9084,1.52,3.8
1787729340.383,762,13.9,73602,10.9713,1.52,3.8
1787729340.397,763,13.9,73604,10.9805,1.52,4.1
1787729340.412,764,14.2,71882,10.9570,1.52,4.0
1787729340.426,765,14.1,72603,10.9619,1.52,3.7
1787729340.440,766,13.9,73538,10.9951,1.52,3.7
1787729340.454,767,14.0,73159,10.9549,1.52,3.7
1787729340.468,768,13.9,73550,10.9468,1.52,4.1
1787729340.482,769,13.9,73640,10.9636,1.52,3.8
1787729340.496,770,13.9,73645,10.9304,1.52,3.7
1787729340.510,771,13.9,73574,10.9574,1.52,3.6
1787729340.524,772,13.9,73582,10.9330,1.52,3.7
1787729340.538,773,13.9,73709,10.9693,1.52,3.8
1787729340.552,774,13.9,73679,10.9851,1.52,3.7
1787729340.566,775,13.9,73673,10.9521,1.52,3.8
1787729340.580,776,13.9,73523,10.9463,1.52,3.8
1787729340.595,777,14.2,72212,10.9523,1.52,3.7
1787729340.609,778,14.1,72474,10.9636,1.52,3.7
1787729340.623,779,14.0,73081,10.9827,1.52,3.6
1787729340.637,780,13.9,73448,10.9360,1.52,3.7
1787729340.651,781,13.9,73589,10.9701,1.52,3.7
1787729340.665,782,13.9,73484,10.9798,1.52,3.8
1787729340.680,783,14.2,71996,10.9535,1.52,3.8
1787729340.694,784,14.1,72467,10.9696,1.52,3.6
1787729340.708,785,14.0,73154,10.9756,1.52,3.6
1787729340.722,786,14.0,73282,10.9312,1.52,3.7
1787729340.736,787,13.9,73575,10.9727,1.52,3.9
1787729340.750,788,13.9,73554,10.9741,1.52,3.8
1787729340.764,789,13.9,73564,10.9517,1.52,4.1
1787729340.779,790,14.3,71810,10.9607,1.52,3.8
1787729340.793,791,14.1,72557,10.9583,1.52,3.6
1787729340.807,792,13.9,73438,10.9711,1.52,3.7
1787729340.821,793,14.0,73283,10.9765,1.52,3.6
1787729340.835,794,13.9,73509,10.9672,1.52,3.6
1787729340.849,795,13.9,73541,10.9694,1.52,4.0
1787729340.863,796,13.9,73570,10.9516,1.52,3.7
1787729340.877,797,13.9,73485,10.9449,1.52,3.8
1787729340.891,798,13.9,73536,10.9471,1.52,3.7
1787729340.906,799,14.5,70605,10.9563,1.52,3.4
1787729340.920,800,14.0,72946,10.9495,1.52,3.7
1787729340.934,801,13.9,73447,10.9469,1.52,3.7
1787729340.948,802,13.9,73536,10.9657,1.52,3.8
1787729340.962,803,13.9,73544,10.9620,1.52,3.5
1787729340.976,804,13.9,73524,10.9454,1.52,3.7
1787729340.991,805,14.2,71997,10.9228,1.52,4.1
1787729341.005,806,14.2,72319,10.9356,1.52,3.7
1787729341.019,807,14.0,73143,10.9659,1.52,3.7
1787729341.033,808,13.9,73504,10.9471,1.52,3.7
1787729341.047,809,13.9,73474,10.9763,1.52,3.8
1787729341.061,810,13.9,73516,10.9661,1.52,3.8
1787729341.075,811,13.9,73608,10.9569,1.52,3.7
1787729341.089,812,13.9,73524,10.9631,1.52,3.7
1787729341.104,813,14.1,72495,10.9660,1.52,3.6
1787729341.118,814,14.2,71988,10.9717,1.52,3.7
1787729341.132,815,14.0,73108,10.9322,1.52,3.6
1787729341.146,816,13.9,73654,10.9736,1.52,3.7
1787729341.160,817,13.9,73462,10.9803,1.52,3.3
1787729341.174,818,13.9,73882,10.9259,1.52,3.5
1787729341.189,819,14.3,71508,10.9369,1.52,3.2
1787729341.203,820,14.2,72334,10.9776,1.52,3.7
1787729341.217,821,14.0,73268,10.9762,1.52,3.7
1787729341.231,822,13.9,73504,10.9469,1.52,3.7
1787729341.245,823,13.9,73575,10.9730,1.52,3.8
1787729341.259,824,13.9,73515,10.9337,1.52,3.8
1787729341.273,825,13.9,73649,10.9512,1.52,3.8
1787729341.287,826,13.9,73572,10.9778,1.52,3.7
1787729341.301,827,13.9,73501,10.9719,1.52,3.8
1787729341.316,828,14.2,71962,10.9544,1.52,3.8
1787729341.330,829,14.1,72566,10.9536,1.52,3.7
1787729341.344,830,13.9,73751,10.9628,1.52,3.7
1787729341.358,831,14.0,73034,10.9446,1.52,3.7
1787729341.372,832,13.9,73448,10.9531,1.52,3.7
1787729341.386,833,13.9,73509,10.9336,1.52,3.8
1787729341.400,834,13.9,73726,10.9430,1.52,3.8
1787729341.414,835,13.9,73586,10.9516,1.52,3.6
1787729341.428,836,13.9,73703,10.9581,1.52,3.8
1787729341.442,837,13.9,73754,10.9803,1.52,3.3
1787729341.456,838,13.9,73412,10.9874,1.52,3.7
1787729341.471,839,14.2,71971,10.9435,1.52,3.5
1787729341.485,840,14.1,72418,10.9486,1.52,3.6
1787729341.499,841,14.0,73168,10.9984,1.52,3.7
1787729341.513,842,13.9,73435,10.9633,1.52,4.1
1787729341.527,843,13.9,73534,10.9376,1.52,3.7
1787729341.541,844,13.9,73497,10.9894,1.52,3.7
1787729341.556,845,14.2,71970,10.9531,1.52,3.8
1787729341.570,846,14.2,72092,10.9540,1.52,3.6
1787729341.584,847,13.9,73506,10.9534,1.52,3.7
1787729341.598,848,13.9,73406,10.9558,1.52,3.6
1787729341.612,849,13.9,73553,10.9663,1.52,3.7
1787729341.626,850,13.9,73577,10.9640,1.52,3.7
1787729341.640,851,13.9,73660,10.9346,1.52,3.6
1787729341.654,852,13.9,73827,10.9627,1.52,3.8
1787729341.668,853,13.9,73567,10.9173,1.52,3.7
1787729341.683,854,14.3,71473,10.9758,1.52,3.9
1787729341.697,855,14.1,72461,10.9555,1.52,3.6
1787729341.711,856,14.0,73279,10.9555,1.52,3.6
1787729341.725,857,14.0,73399,10.9620,1.52,3.8
1787729341.739,858,13.9,73523,10.9790,1.52,3.7
1787729341.753,859,13.9,73644,10.9901,1.52,3.7
1787729341.767,860,13.9,73664,10.9844,1.52,3.7
1787729341.781,861,13.9,73591,10.9845,1.52,3.8
1787729341.796,862,14.2,72073,10.9328,1.52,3.8
1787729341.810,863,14.1,72447,10.9778,1.52,3.6
1787729341.824,864,14.0,73176,10.9702,1.52,3.6
1787729341.838,865,13.9,73475,10.9378,1.52,3.7
1787729341.852,866,13.9,73584,10.9576,1.52,3.8
1787729341.866,867,13.9,73631,10.9477,1.52,3.7
1787729341.880,868,13.9,73496,10.9741,1.52,3.7
1787729341.894,869,13.9,73426,10.9507,1.52,3.6
1787729341.909,870,14.2,72364,10.9584,1.52,3.7
1787729341.923,871,14.2,72052,10.9584,1.52,3.8
1787729341.937,872,14.0,72906,10.9511,1.52,3.6
1787729341.951,873,14.0,73384,10.9659,1.52,3.7
1787729341.965,874,13.9,73502,10.9521,1.52,3.6
1787729341.979,875,14.0,73330,10.9598,1.52,3.6
1787729341.993,876,13.9,73659,10.9451,1.52,3.8
1787729342.008,877,14.2,71988,10.9401,1.52,3.8
1787729342.022,878,13.9,73461,10.9663,1.52,3.7
1787729342.036,879,14.1,72651,10.9493,1.52,4.0
1787729342.050,880,14.0,73178,10.9585,1.52,3.7
1787729342.064,881,13.9,73482,10.9687,1.52,3.8
1787729342.078,882,13.9,73445,10.9350,1.52,3.7
1787729342.093,883,14.2,71930,10.9594,1.52,3.7
1787729342.107,884,14.2,71986,10.9505,1.52,3.5
1787729342.121,885,14.0,73257,10.9533,1.52,3.7
1787729342.135,886,13.9,73497,10.9565,1.52,3.7
1787729342.149,887,13.9,73631,10.9517,1.52,3.7
1787729342.163,888,13.9,73495,10.9518,1.52,3.6
1787729342.177,889,13.9,73620,10.9793,1.52,3.0
1787729342.192,890,14.3,71724,10.9491,1.52,3.7
1787729342.206,891,14.1,72461,10.9551,1.52,3.6
1787729342.220,892,14.0,73144,10.9643,1.52,3.4
1787729342.234,893,14.0,73064,10.9657,1.52,3.8
1787729342.248,894,13.9,73535,10.9568,1.52,3.9
1787729342.263,895,14.5,70562,10.9525,1.52,3.5
1787729342.277,896,14.0,72907,10.9502,1.52,3.6
1787729342.291,897,13.9,73438,10.9567,1.52,3.6
1787729342.305,898,13.9,73529,10.9417,1.52,3.7
1787729342.319,899,13.9,73479,10.9780,1.52,3.6
1787729342.333,900,13.9,73656,10.9983,1.52,3.8
1787729342.348,901,14.2,72029,10.9601,1.52,3.8
1787729342.362,902,14.1,72369,10.9518,1.52,3.7
1787729342.376,903,14.0,72979,10.9384,1.52,3.7
1787729342.390,904,13.9,73490,10.9700,1.52,3.7
1787729342.404,905,13.9,73575,10.9647,1.52,3.1
1787729342.418,906,13.9,73552,10.9454,1.52,3.7
1787729342.432,907,13.9,73501,10.9423,1.52,3.8
1787729342.447,908,14.2,72017,10.9605,1.52,3.6
1787729342.461,909,14.1,72370,10.9730,1.52,3.6
1787729342.475,910,14.0,73086,10.9700,1.52,3.7
1787729342.489,911,13.9,73485,10.9561,1.52,3.7
1787729342.503,912,13.9,73636,10.9770,1.52,3.7
1787729342.517,913,13.9,73562,10.9783,1.52,3.9
1787729342.531,914,13.9,73485,10.9858,1.52,4.1
1787729342.545,915,13.9,73579,10.9337,1.52,3.6
1787729342.559,916,13.9,73583,10.9499,1.52,4.1
1787729342.574,917,14.4,71295,10.9622,1.52,4.0
1787729342.588,918,14.1,72726,10.9613,1.52,3.7
1787729342.602,919,14.0,73341,10.9686,1.52,3.7
1787729342.616,920,13.9,73549,10.9695,1.52,3.7
1787729342.630,921,13.9,73646,10.9521,1.52,3.7
1787729342.644,922,13.9,73680,10.9680,1.52,3.8
1787729342.658,923,13.9,73471,10.9836,1.52,3.8
1787729342.672,924,13.9,73660,10.9586,1.52,3.8
1787729342.686,925,13.9,73689,10.9237,1.52,3.8
1787729342.701,926,14.2,72060,10.9724,1.52,3.7
1787729342.715,927,14.1,72391,10.9557,1.52,3.7
1787729342.729,928,13.9,73626,10.9847,1.52,3.8
1787729342.743,929,14.0,73323,10.9251,1.52,3.6
1787729342.757,930,13.9,73431,10.9452,1.52,3.8
1787729342.771,931,13.9,73598,10.9487,1.52,3.6
1787729342.785,932,13.9,73732,10.9751,1.52,3.7
1787729342.799,933,13.9,73494,10.9423,1.52,3.8
1787729342.813,934,13.9,73697,10.9455,1.52,3.7
1787729342.827,935,13.9,73437,10.9467,1.52,3.7
1787729342.842,936,14.2,72090,10.9618,1.52,3.8
1787729342.856,937,14.1,72440,10.9589,1.52,3.7
1787729342.870,938,14.0,73081,10.9452,1.52,3.8
