ts,step,dt_ms,tok_per_s,loss,peak_gib,gated_ms
1787731025.363,476,14.9,68894,10.9712,1.52,0.0
1787731025.378,477,14.9,68870,10.9427,1.52,0.0
1787731025.393,478,14.9,68866,10.9688,1.52,0.0
1787731025.408,479,14.9,68741,10.9674,1.52,0.0
1787731025.423,480,14.9,68834,10.9851,1.52,0.0
1787731025.438,481,14.9,68696,10.9816,1.52,0.0
1787731025.453,482,14.9,68793,10.9949,1.52,0.0
1787731025.468,483,14.9,68726,10.9866,1.52,0.0
1787731025.484,484,16.0,64130,10.9651,1.52,0.0
1787731025.500,485,15.5,66208,10.9520,1.52,0.0
1787731025.515,486,14.9,68681,10.9808,1.52,0.0
1787731025.530,487,15.1,67753,10.9734,1.52,0.0
1787731025.546,488,15.5,66117,10.9707,1.52,0.0
1787731025.563,489,17.1,60030,10.9882,1.52,0.0
1787731025.578,490,15.1,68001,10.9659,1.52,0.0
1787731025.594,491,15.4,66480,10.9746,1.52,0.0
1787731025.609,492,15.2,67454,10.9501,1.52,0.0
1787731025.624,493,15.0,68149,10.9872,1.52,0.0
1787731025.640,494,15.4,66487,10.9443,1.52,0.0
1787731025.655,495,15.2,67391,10.9486,1.52,0.0
1787731025.670,496,15.0,68181,10.9914,1.52,0.0
1787731025.686,497,15.4,66623,10.9684,1.52,0.0
1787731025.701,498,15.2,67484,10.9851,1.52,0.0
1787731025.717,499,15.5,65970,10.9497,1.52,0.0
1787731025.732,500,15.2,67406,10.9252,1.52,0.0
1787731025.748,501,15.4,66446,10.9657,1.52,0.0
1787731025.763,502,15.2,67223,10.9537,1.52,0.0
1787731025.778,503,15.1,67986,10.9600,1.52,0.0
1787731025.794,504,15.4,66502,10.9766,1.52,0.0
1787731025.809,505,14.9,68581,10.9558,1.52,0.0
1787731025.824,506,15.2,67587,10.9908,1.52,0.0
1787731025.840,507,15.5,65950,10.9781,1.52,0.0
1787731025.855,508,15.2,67428,10.9849,1.52,0.0
1787731025.870,509,15.0,68185,10.9737,1.52,0.0
1787731025.886,510,15.4,66364,10.9590,1.52,0.0
1787731025.901,511,15.2,67454,10.9675,1.52,0.0
1787731025.917,512,15.4,66456,10.9523,1.52,0.0
1787731025.932,513,15.2,67219,10.9536,1.52,0.0
1787731025.947,514,15.1,68015,10.9824,1.52,0.0
1787731025.963,515,15.4,66413,10.9367,1.52,0.0
1787731025.978,516,15.2,67422,10.9684,1.52,0.0
1787731025.993,517,15.0,68125,10.9815,1.52,0.0
1787731026.009,518,15.4,66439,10.9440,1.52,0.0
1787731026.024,519,14.9,68635,10.9614,1.52,0.0
1787731026.039,520,14.9,68719,10.9577,1.52,0.0
1787731026.054,521,15.2,67580,10.9602,1.52,0.0
1787731026.070,522,15.4,66406,10.9833,1.52,0.0
1787731026.085,523,15.2,67344,10.9815,1.52,0.0
1787731026.101,524,15.4,66394,10.9761,1.52,0.0
1787731026.116,525,15.2,67173,10.9620,1.52,0.0
1787731026.132,526,15.5,66207,10.9643,1.52,0.0
1787731026.147,527,15.3,67147,11.0008,1.52,0.0
1787731026.162,528,15.1,67996,10.9698,1.52,0.0
1787731026.178,529,15.4,66529,10.9930,1.52,0.0
1787731026.193,530,15.2,67345,10.9861,1.52,0.0
1787731026.208,531,14.9,68644,10.9547,1.52,0.0
1787731026.224,532,15.4,66284,10.9518,1.52,0.0
1787731026.239,533,15.2,67148,10.9409,1.52,0.0
1787731026.255,534,15.5,66172,10.9668,1.52,0.0
1787731026.270,535,15.2,67377,11.0065,1.52,0.0
1787731026.285,536,15.0,68115,10.9606,1.52,0.0
1787731026.301,537,15.4,66493,10.9699,1.52,0.0
1787731026.316,538,15.2,67395,10.9945,1.52,0.0
1787731026.331,539,14.9,68793,10.9777,1.52,0.0
1787731026.347,540,15.4,66425,10.9655,1.52,0.0
1787731026.362,541,15.2,67334,10.9451,1.52,0.0
1787731026.377,542,15.0,68136,10.9834,1.52,0.0
1787731026.393,543,15.4,66351,10.9358,1.52,0.0
1787731026.408,544,15.2,67224,10.9683,1.52,0.0
1787731026.424,545,15.6,65756,10.9929,1.52,0.0
1787731026.439,546,15.2,67559,10.9660,1.52,0.0
1787731026.455,547,15.4,66302,10.9372,1.52,0.0
1787731026.470,548,15.2,67260,10.9444,1.52,0.0
1787731026.486,549,15.5,66219,10.9686,1.52,0.0
1787731026.501,550,15.2,67322,10.9723,1.52,0.0
1787731026.517,551,15.4,66404,10.9532,1.52,0.0
1787731026.532,552,15.2,67157,10.9705,1.52,0.0
1787731026.547,553,15.0,68060,10.9540,1.52,0.0
1787731026.563,554,15.4,66416,10.9512,1.52,0.0
1787731026.578,555,15.2,67250,10.9426,1.52,0.0
1787731026.594,556,15.4,66451,10.9540,1.52,0.0
1787731026.609,557,15.2,67188,10.9750,1.52,0.0
1787731026.624,558,15.0,68091,10.9965,1.52,0.0
1787731026.640,559,15.5,66079,10.9666,1.52,0.0
1787731026.655,560,15.2,67544,10.9673,1.52,0.0
1787731026.671,561,15.5,66175,10.9373,1.52,0.0
1787731026.686,562,15.2,67425,10.9745,1.52,0.0
1787731026.702,563,15.4,66421,10.9787,1.52,0.0
1787731026.717,564,15.3,66862,10.9498,1.52,0.0
1787731026.733,565,15.4,66506,10.9808,1.52,0.0
1787731026.748,566,15.2,67225,10.9802,1.52,0.0
1787731026.763,567,15.1,68023,10.9816,1.52,0.0
1787731026.779,568,15.4,66378,10.9644,1.52,0.0
1787731026.794,569,15.2,67418,10.9738,1.52,0.0
1787731026.810,570,15.5,66242,10.9354,1.52,0.0
1787731026.825,571,15.2,67297,10.9722,1.52,0.0
1787731026.840,572,15.0,68137,10.9801,1.52,0.0
1787731026.856,573,15.4,66533,10.9687,1.52,0.0
1787731026.871,574,15.2,67376,10.9538,1.52,0.0
1787731026.887,575,15.5,65977,10.9967,1.52,0.0
1787731026.902,576,15.2,67426,10.9716,1.52,0.0
1787731026.917,577,15.0,68132,10.9405,1.52,0.0
1787731026.933,578,15.4,66386,11.0087,1.52,0.0
1787731026.948,579,15.2,67472,10.9939,1.52,0.0
1787731026.963,580,15.0,68112,10.9727,1.52,0.0
1787731026.979,581,15.4,66457,10.9496,1.52,0.0
1787731026.994,582,15.2,67428,10.9858,1.52,0.0
1787731027.010,583,15.5,66008,10.9648,1.52,0.0
1787731027.025,584,15.2,67390,10.9501,1.52,0.0
1787731027.040,585,15.0,68137,10.9529,1.52,0.0
1787731027.056,586,15.5,66262,10.9707,1.52,0.0
1787731027.071,587,15.2,67502,10.9464,1.52,0.0
1787731027.087,588,15.4,66399,10.9667,1.52,0.0
1787731027.102,589,15.3,67067,10.9903,1.52,0.0
1787731027.117,590,15.0,68091,10.9666,1.52,0.0
1787731027.133,591,15.4,66433,10.9371,1.52,0.0
1787731027.148,592,15.2,67466,10.9658,1.52,0.0
1787731027.163,593,15.0,68118,10.9296,1.52,0.0
1787731027.179,594,15.4,66353,10.9629,1.52,0.0
1787731027.194,595,15.2,67450,10.9823,1.52,0.0
1787731027.210,596,15.5,65971,10.9942,1.52,0.0
1787731027.225,597,15.3,67143,10.9675,1.52,0.0
1787731027.241,598,15.4,66366,10.9427,1.52,0.0
1787731027.256,599,15.2,67347,10.9718,1.52,0.0
1787731027.272,600,15.4,66471,10.9783,1.52,0.0
1787731027.287,601,15.2,67229,10.9408,1.52,0.0
1787731027.303,602,15.6,65732,10.9619,1.52,0.0
1787731027.318,603,15.2,67430,10.9660,1.52,0.0
1787731027.333,604,14.9,68702,10.9776,1.52,0.0
1787731027.349,605,15.4,66476,10.9360,1.52,0.0
1787731027.364,606,15.2,67150,10.9393,1.52,0.0
1787731027.379,607,15.0,68097,10.9564,1.52,0.0
1787731027.395,608,15.4,66586,10.9719,1.52,0.0
1787731027.410,609,15.2,67468,10.9645,1.52,0.0
1787731027.425,610,15.1,67976,10.9647,1.52,0.0
1787731027.440,611,15.0,68488,10.9406,1.52,0.0
1787731027.456,612,15.5,66221,10.9717,1.52,0.0
1787731027.471,613,15.2,67219,10.9852,1.52,0.0
1787731027.487,614,15.5,66137,10.9646,1.52,0.0
1787731027.502,615,15.2,67430,10.9687,1.52,0.0
1787731027.518,616,15.4,66565,10.9822,1.52,0.0
1787731027.533,617,15.2,67245,10.9743,1.52,0.0
1787731027.548,618,15.1,68039,10.9642,1.52,0.0
1787731027.564,619,15.4,66470,10.9744,1.52,0.0
1787731027.579,620,15.2,67397,10.9366,1.52,0.0
1787731027.595,621,15.5,65905,10.9689,1.52,0.0
1787731027.610,622,14.9,68719,10.9656,1.52,0.0
1787731027.625,623,15.2,67449,10.9473,1.52,0.0
1787731027.640,624,15.0,68224,10.9649,1.52,0.0
1787731027.656,625,15.4,66393,11.0036,1.52,0.0
1787731027.671,626,15.2,67465,10.9516,1.52,0.0
1787731027.687,627,15.4,66442,10.9590,1.52,0.0
1787731027.702,628,15.3,66747,10.9380,1.52,0.0
1787731027.718,629,15.4,66492,10.9546,1.52,0.0
1787731027.733,630,15.2,67212,10.9516,1.52,0.0
1787731027.749,631,15.6,65846,10.9616,1.52,0.0
1787731027.764,632,15.2,67161,10.9856,1.52,0.0
1787731027.780,633,15.5,66171,10.9569,1.52,0.0
1787731027.796,634,16.3,62660,10.9460,1.52,0.0
1787731027.811,635,14.9,68738,10.9502,1.52,0.0
1787731027.827,636,15.4,66554,10.9631,1.52,0.0
1787731027.842,637,15.2,67519,10.9909,1.52,0.0
1787731027.858,638,15.5,66063,10.9727,1.52,0.0
1787731027.873,639,15.2,67378,10.9768,1.52,0.0
1787731027.888,640,15.4,66642,10.9593,1.52,0.0
1787731027.904,641,14.9,68520,10.9650,1.52,0.0
1787731027.919,642,14.9,68827,10.9683,1.52,0.0
1787731027.934,643,14.9,68801,10.9770,1.52,0.0
1787731027.949,644,14.9,68770,10.9391,1.52,0.0
1787731027.964,645,14.9,68621,10.9695,1.52,0.0
1787731027.979,646,14.9,68793,10.9320,1.52,0.0
1787731027.994,647,14.9,68685,10.9637,1.52,0.0
1787731028.009,648,14.9,68801,10.9576,1.52,0.0
1787731028.024,649,14.9,68648,10.9360,1.52,0.0
1787731028.039,650,14.9,68652,10.9630,1.52,0.0
1787731028.054,651,15.0,68433,10.9560,1.52,0.0
1787731028.069,652,14.9,68644,10.9575,1.52,0.0
1787731028.084,653,14.9,68547,10.9580,1.52,0.0
1787731028.099,654,14.9,68695,10.9734,1.52,0.0
1787731028.114,655,14.9,68769,10.9635,1.52,0.0
1787731028.129,656,14.9,68676,10.9726,1.52,0.0
1787731028.144,657,14.9,68706,10.9704,1.52,0.0
1787731028.159,658,14.9,68744,10.9213,1.52,0.0
1787731028.174,659,15.0,68377,10.9551,1.52,0.0
1787731028.189,660,14.9,68793,10.9563,1.52,0.0
1787731028.204,661,15.0,68469,10.9554,1.52,0.0
1787731028.219,662,14.9,68639,10.9718,1.52,0.0
1787731028.234,663,14.9,68755,10.9744,1.52,0.0
1787731028.249,664,14.9,68670,10.9802,1.52,0.0
1787731028.264,665,14.9,68650,10.9575,1.52,0.0
1787731028.279,666,14.9,68895,10.9891,1.52,0.0
1787731028.294,667,14.9,68711,10.9638,1.52,0.0
1787731028.309,668,14.9,68602,10.9640,1.52,0.0
1787731028.324,669,14.9,68647,10.9776,1.52,0.0
1787731028.339,670,14.9,68843,10.9594,1.52,0.0
1787731028.354,671,14.9,68714,10.9436,1.52,0.0
1787731028.369,672,14.9,68749,10.9506,1.52,0.0
1787731028.384,673,14.9,68677,10.9579,1.52,0.0
1787731028.399,674,14.9,68651,10.9853,1.52,0.0
1787731028.414,675,14.9,68749,10.9533,1.52,0.0
1787731028.429,676,14.9,68794,10.9516,1.52,0.0
1787731028.444,677,14.9,68539,10.9835,1.52,0.0
1787731028.459,678,15.1,68013,10.9695,1.52,0.0
1787731028.475,679,15.0,68110,10.9600,1.52,0.0
1787731028.490,680,15.0,68413,10.9668,1.52,0.0
1787731028.505,681,14.9,68678,10.9621,1.52,0.0
1787731028.520,682,14.9,68645,10.9965,1.52,0.0
1787731028.535,683,14.9,68583,10.9704,1.52,0.0
1787731028.550,684,14.9,68613,10.9508,1.52,0.0
1787731028.565,685,14.9,68575,10.9612,1.52,0.0
1787731028.580,686,14.9,68701,11.0072,1.52,0.0
1787731028.595,687,14.9,68679,10.9397,1.52,0.0
1787731028.610,688,14.9,68726,10.9675,1.52,0.0
1787731028.625,689,14.9,68599,10.9761,1.52,0.0
1787731028.640,690,14.9,68654,10.9853,1.52,0.0
1787731028.655,691,14.9,68498,10.9962,1.52,0.0
1787731028.670,692,14.9,68640,10.9334,1.52,0.0
1787731028.685,693,14.9,68647,10.9648,1.52,0.0
1787731028.700,694,14.9,68723,10.9461,1.52,0.0
1787731028.715,695,14.9,68569,10.9682,1.52,0.0
1787731028.730,696,14.9,68724,10.9580,1.52,0.0
1787731028.745,697,15.0,68494,10.9511,1.52,0.0
1787731028.760,698,14.9,68868,10.9615,1.52,0.0
1787731028.775,699,14.9,68564,10.9574,1.52,0.0
1787731028.790,700,14.9,68690,10.9719,1.52,0.0
1787731028.805,701,14.9,68540,10.9746,1.52,0.0
1787731028.820,702,14.9,68721,10.9998,1.52,0.0
1787731028.835,703,14.9,68673,10.9693,1.52,0.0
1787731028.850,704,14.9,68647,10.9719,1.52,0.0
1787731028.865,705,15.0,68227,10.9729,1.52,0.0
1787731028.880,706,14.9,68587,10.9747,1.52,0.0
1787731028.895,707,14.9,68808,10.9717,1.52,0.0
1787731028.911,708,14.9,68635,10.9701,1.52,0.0
1787731028.926,709,14.9,68651,10.9695,1.52,0.0
1787731028.941,710,14.9,68713,10.9592,1.52,0.0
1787731028.956,711,14.9,68632,10.9657,1.52,0.0
1787731028.971,712,14.9,68604,10.9805,1.52,0.0
1787731028.986,713,14.9,68611,10.9683,1.52,0.0
1787731029.001,714,14.9,68735,10.9698,1.52,0.0
1787731029.016,715,14.9,68649,10.9549,1.52,0.0
1787731029.031,716,15.0,68164,10.9265,1.52,0.0
1787731029.046,717,14.9,68733,10.9474,1.52,0.0
1787731029.061,718,14.9,68735,10.9573,1.52,0.0
1787731029.076,719,14.9,68744,10.9648,1.52,0.0
1787731029.091,720,14.9,68691,10.9773,1.52,0.0
1787731029.106,721,14.9,68637,10.9594,1.52,0.0
1787731029.121,722,14.9,68757,10.9406,1.52,0.0
1787731029.136,723,14.9,68737,10.9524,1.52,0.0
1787731029.151,724,14.9,68681,10.9996,1.52,0.0
1787731029.166,725,14.9,68717,10.9629,1.52,0.0
1787731029.181,726,14.9,68666,10.9914,1.52,0.0
1787731029.196,727,14.9,68648,10.9618,1.52,0.0
1787731029.211,728,14.9,68733,10.9506,1.52,0.0
1787731029.226,729,14.9,68504,10.9309,1.52,0.0
1787731029.241,730,14.9,68854,10.9643,1.52,0.0
1787731029.256,731,14.9,68712,10.9710,1.52,0.0
1787731029.271,732,14.9,68833,10.9621,1.52,0.0
1787731029.286,733,14.9,68690,10.9406,1.52,0.0
1787731029.301,734,14.9,68806,10.9639,1.52,0.0
1787731029.316,735,15.0,68282,10.9883,1.52,0.0
1787731029.331,736,14.9,68780,10.9647,1.52,0.0
1787731029.346,737,14.9,68755,10.9667,1.52,0.0
1787731029.361,738,14.9,68645,10.9803,1.52,0.0
1787731029.376,739,14.9,68710,10.9859,1.52,0.0
1787731029.391,740,14.9,68685,10.9471,1.52,0.0
1787731029.406,741,14.9,68668,10.9539,1.52,0.0
1787731029.421,742,14.9,68804,10.9842,1.52,0.0
1787731029.436,743,14.9,68719,10.9414,1.52,0.0
1787731029.451,744,15.0,68448,10.9795,1.52,0.0
1787731029.466,745,14.9,68654,10.9664,1.52,0.0
1787731029.481,746,14.9,68557,10.9611,1.52,0.0
1787731029.496,747,14.9,68647,10.9708,1.52,0.0
1787731029.511,748,14.9,68759,11.0000,1.52,0.0
1787731029.526,749,14.9,68786,10.9398,1.52,0.0
1787731029.541,750,14.9,68898,10.9584,1.52,0.0
1787731029.556,751,14.9,68737,10.9447,1.52,0.0
1787731029.571,752,14.9,68730,10.9906,1.52,0.0
1787731029.586,753,14.9,68776,10.9564,1.52,0.0
1787731029.602,754,15.0,68389,10.9554,1.52,0.0
1787731029.617,755,15.0,68169,10.9832,1.52,0.0
1787731029.632,756,14.9,68593,10.9878,1.52,0.0
1787731029.647,757,14.9,68771,10.9404,1.52,0.0
1787731029.662,758,14.9,68755,10.9460,1.52,0.0
1787731029.677,759,14.9,68602,10.9472,1.52,0.0
1787731029.692,760,14.9,68682,10.9628,1.52,0.0
1787731029.707,761,14.9,68637,10.9276,1.52,0.0
1787731029.722,762,14.9,68793,10.9744,1.52,0.0
1787731029.737,763,14.9,68643,10.9662,1.52,0.0
1787731029.752,764,14.9,68562,10.9507,1.52,0.0
1787731029.767,765,14.9,68787,10.9725,1.52,0.0
1787731029.782,766,15.0,68040,10.9730,1.52,0.0
1787731029.797,767,15.0,68278,10.9584,1.52,0.0
1787731029.812,768,14.9,68563,10.9480,1.52,0.0
1787731029.827,769,14.9,68713,10.9686,1.52,0.0
1787731029.842,770,14.9,68721,10.9356,1.52,0.0
1787731029.857,771,15.0,68495,10.9335,1.52,0.0
1787731029.872,772,14.9,68806,10.9136,1.52,0.0
1787731029.887,773,15.0,68107,10.9820,1.52,0.0
1787731029.902,774,14.9,68800,10.9893,1.52,0.0
1787731029.917,775,14.9,68769,10.9565,1.52,0.0
1787731029.932,776,14.9,68787,10.9535,1.52,0.0
1787731029.947,777,14.9,68771,10.9446,1.52,0.0
1787731029.962,778,14.9,68815,10.9588,1.52,0.0
1787731029.978,779,14.9,68585,10.9530,1.52,0.0
1787731029.993,780,14.9,68730,10.9272,1.52,0.0
1787731030.008,781,14.9,68629,10.9840,1.52,0.0
1787731030.023,782,14.9,68593,10.9536,1.52,0.0
1787731030.038,783,14.9,68572,10.9646,1.52,0.0
1787731030.053,784,14.9,68747,10.9654,1.52,0.0
1787731030.068,785,14.9,68609,10.9683,1.52,0.0
1787731030.083,786,14.9,68743,10.9464,1.52,0.0
1787731030.098,787,14.9,68751,10.9634,1.52,0.0
1787731030.113,788,14.9,68738,10.9686,1.52,0.0
1787731030.128,789,14.9,68672,10.9486,1.52,0.0
1787731030.143,790,14.9,68724,10.9499,1.52,0.0
1787731030.158,791,14.9,68622,10.9508,1.52,0.0
1787731030.173,792,15.0,68373,10.9702,1.52,0.0
1787731030.188,793,14.9,68739,10.9808,1.52,0.0
1787731030.204,794,15.8,64913,10.9665,1.52,0.0
1787731030.219,795,15.2,67221,10.9646,1.52,0.0
1787731030.234,796,15.1,67872,10.9547,1.52,0.0
1787731030.250,797,15.5,66193,10.9346,1.52,0.0
1787731030.265,798,15.1,67808,10.9469,1.52,0.0
1787731030.281,799,15.4,66490,10.9432,1.52,0.0
1787731030.296,800,15.2,67376,10.9576,1.52,0.0
1787731030.312,801,15.4,66298,10.9451,1.52,0.0
1787731030.327,802,15.2,67164,10.9678,1.52,0.0
1787731030.343,803,15.5,66222,10.9798,1.52,0.0
1787731030.358,804,15.2,67323,10.9400,1.52,0.0
1787731030.373,805,15.1,67943,10.9345,1.52,0.0
1787731030.389,806,15.4,66504,10.9440,1.52,0.0
1787731030.404,807,15.2,67424,10.9595,1.52,0.0
1787731030.420,808,15.4,66395,10.9327,1.52,0.0
1787731030.435,809,15.2,67267,10.9698,1.52,0.0
1787731030.451,810,15.5,66077,10.9703,1.52,0.0
1787731030.466,811,15.3,67019,10.9514,1.52,0.0
1787731030.482,812,15.4,66292,10.9615,1.52,0.0
1787731030.497,813,15.2,67328,10.9809,1.52,0.0
1787731030.512,814,15.0,68159,10.9663,1.52,0.0
1787731030.528,815,15.4,66482,10.9274,1.52,0.0
1787731030.543,816,15.2,67391,10.9747,1.52,0.0
1787731030.558,817,15.0,68181,10.9742,1.52,0.0
1787731030.574,818,15.4,66523,10.9420,1.52,0.0
1787731030.589,819,15.2,67413,10.9453,1.52,0.0
1787731030.604,820,15.0,68203,10.9625,1.52,0.0
1787731030.620,821,15.4,66420,10.9689,1.52,0.0
1787731030.635,822,15.2,67437,10.9430,1.52,0.0
1787731030.650,823,15.0,68231,10.9741,1.52,0.0
1787731030.666,824,15.4,66470,10.9511,1.52,0.0
1787731030.681,825,15.2,67414,10.9614,1.52,0.0
1787731030.696,826,15.0,68210,10.9742,1.52,0.0
1787731030.712,827,15.4,66421,10.9538,1.52,0.0
1787731030.727,828,15.2,67410,10.9478,1.52,0.0
1787731030.742,829,15.0,68051,10.9435,1.52,0.0
1787731030.758,830,15.5,66016,10.9551,1.52,0.0
1787731030.774,831,15.7,65045,10.9543,1.52,0.0
1787731030.789,832,15.2,67477,10.9536,1.52,0.0
1787731030.805,833,15.4,66373,10.9257,1.52,0.0
1787731030.820,834,15.3,67100,10.9480,1.52,0.0
1787731030.836,835,15.4,66446,10.9665,1.52,0.0
1787731030.851,836,15.3,67121,10.9464,1.52,0.0
1787731030.867,837,15.5,66246,10.9858,1.52,0.0
1787731030.882,838,15.2,67177,10.9932,1.52,0.0
1787731030.898,839,15.4,66350,10.9361,1.52,0.0
1787731030.913,840,15.2,67179,10.9502,1.52,0.0
1787731030.928,841,15.0,68185,10.9827,1.52,0.0
1787731030.944,842,15.4,66491,10.9776,1.52,0.0
1787731030.959,843,15.2,67331,10.9567,1.52,0.0
1787731030.975,844,15.4,66487,10.9761,1.52,0.0
1787731030.990,845,15.3,67138,10.9365,1.52,0.0
1787731031.005,846,14.9,68715,10.9427,1.52,0.0
1787731031.021,847,16.0,64072,10.9637,1.52,0.0
1787731031.037,848,15.4,66480,10.9535,1.52,0.0
1787731031.052,849,15.5,66254,10.9559,1.52,0.0
1787731031.070,850,17.5,58535,10.9747,1.52,0.0
1787731031.085,851,15.1,67781,10.9483,1.52,0.0
1787731031.101,852,15.4,66463,10.9512,1.52,0.0
1787731031.116,853,15.2,67386,10.9172,1.52,0.0
1787731031.131,854,15.0,68061,10.9629,1.52,0.0
1787731031.146,855,14.9,68589,10.9558,1.52,0.0
1787731031.161,856,14.9,68662,10.9371,1.52,0.0
1787731031.177,857,15.3,66715,10.9813,1.52,0.0
1787731031.192,858,14.9,68666,10.9764,1.52,0.0
1787731031.207,859,14.9,68579,10.9784,1.52,0.0
1787731031.222,860,15.2,67559,10.9795,1.52,0.0
1787731031.238,861,15.4,66413,10.9626,1.52,0.0
1787731031.253,862,15.2,67447,10.9248,1.52,0.0
1787731031.268,863,15.0,68150,10.9569,1.52,0.0
1787731031.284,864,15.4,66399,10.9865,1.52,0.0
1787731031.299,865,15.2,67522,10.9264,1.52,0.0
1787731031.314,866,15.0,68142,10.9571,1.52,0.0
1787731031.329,867,14.9,68639,10.9403,1.52,0.0
1787731031.344,868,14.8,69073,10.9895,1.52,0.0
1787731031.359,869,14.7,69795,10.9615,1.52,0.0
1787731031.374,870,14.7,69571,10.9506,1.52,0.0
1787731031.389,871,14.7,69506,10.9497,1.52,0.0
1787731031.404,872,14.8,69229,10.9389,1.52,0.0
1787731031.418,873,14.4,71184,10.9568,1.52,0.0
1787731031.433,874,14.7,69855,10.9581,1.52,0.0
1787731031.447,875,14.2,71917,10.9531,1.52,0.0
1787731031.462,876,14.6,70172,10.9429,1.52,0.0
1787731031.477,877,15.1,67825,10.9416,1.52,0.0
1787731031.492,878,14.7,69508,10.9461,1.52,0.0
1787731031.507,879,14.7,69568,10.9668,1.52,0.0
1787731031.522,880,14.7,69550,10.9549,1.52,0.0
1787731031.537,881,14.8,69356,10.9771,1.52,0.0
1787731031.552,882,14.7,69514,10.9376,1.52,0.0
1787731031.566,883,14.4,71133,10.9633,1.52,0.0
1787731031.581,884,14.7,69474,10.9364,1.52,0.0
1787731031.596,885,14.7,69538,10.9318,1.52,0.0
1787731031.611,886,14.7,69425,10.9540,1.52,0.0
1787731031.626,887,14.9,68941,10.9504,1.52,0.0
1787731031.641,888,14.8,69336,10.9558,1.52,0.0
1787731031.656,889,14.9,68812,10.9569,1.52,0.0
1787731031.670,890,14.2,71969,10.9667,1.52,0.0
1787731031.685,891,14.7,69739,10.9578,1.52,0.0
1787731031.700,892,14.7,69582,10.9392,1.52,0.0
1787731031.715,893,14.7,69591,10.9693,1.52,0.0
1787731031.730,894,14.8,69173,10.9572,1.52,0.0
1787731031.745,895,14.8,69036,10.9550,1.52,0.0
1787731031.760,896,14.8,69375,10.9585,1.52,0.0
1787731031.775,897,15.1,67750,10.9665,1.52,0.0
1787731031.790,898,14.7,69525,10.9309,1.52,0.0
1787731031.805,899,14.5,70389,10.9862,1.52,0.0
1787731031.819,900,14.4,71289,10.9879,1.52,0.0
1787731031.834,901,14.7,69511,10.9527,1.52,0.0
1787731031.849,902,14.7,69438,10.9594,1.52,0.0
1787731031.864,903,14.8,69223,10.9318,1.52,0.0
1787731031.879,904,14.8,69402,10.9754,1.52,0.0
1787731031.893,905,14.4,71356,10.9599,1.52,0.0
1787731031.908,906,14.7,69511,10.9523,1.52,0.0
1787731031.923,907,14.7,69459,10.9456,1.52,0.0
1787731031.938,908,14.8,69367,10.9470,1.52,0.0
1787731031.953,909,14.7,69533,10.9744,1.52,0.0
1787731031.968,910,14.8,69300,10.9588,1.52,0.0
1787731031.983,911,14.9,68587,10.9533,1.52,0.0
1787731031.998,912,14.7,69432,10.9775,1.52,0.0
1787731032.012,913,14.4,71249,10.9703,1.52,0.0
1787731032.027,914,14.7,69815,10.9738,1.52,0.0
1787731032.042,915,14.8,69384,10.9376,1.52,0.0
1787731032.057,916,14.8,69257,10.9527,1.52,0.0
1787731032.072,917,14.7,69524,10.9657,1.52,0.0
1787731032.086,918,14.4,71246,10.9656,1.52,0.0
1787731032.101,919,14.7,69785,10.9429,1.52,0.0
1787731032.116,920,14.7,69439,10.9637,1.52,0.0
1787731032.131,921,14.8,69339,10.9552,1.52,0.0
1787731032.146,922,14.8,69307,10.9735,1.52,0.0
1787731032.160,923,14.4,71032,10.9853,1.52,0.0
1787731032.175,924,14.4,71290,10.9504,1.52,0.0
1787731032.190,925,14.9,68588,10.9329,1.52,0.0
1787731032.204,926,14.2,71968,10.9668,1.52,0.0
1787731032.219,927,14.3,71484,10.9722,1.52,0.0
1787731032.233,928,14.6,70363,10.9788,1.52,0.0
1787731032.248,929,14.6,70053,10.9410,1.52,0.0
1787731032.263,930,14.7,69465,10.9486,1.52,0.0
1787731032.278,931,14.8,69262,10.9332,1.52,0.0
1787731032.293,932,14.8,69382,10.9791,1.52,0.0
1787731032.307,933,14.3,71766,10.9341,1.52,0.0
1787731032.322,934,14.2,72033,10.9392,1.52,0.0
1787731032.336,935,14.3,71852,10.9428,1.52,0.0
1787731032.350,936,14.3,71743,10.9676,1.52,0.0
1787731032.365,937,14.2,71882,10.9440,1.52,0.0
1787731032.379,938,14.3,71828,10.9486,1.52,0.0
1787731032.393,939,14.3,71651,10.9483,1.52,0.0
