ts,step,dt_ms,tok_per_s,loss,peak_gib
1787724285.352,555,36.3,28201,11.9452,4.01
1787724285.388,556,36.3,28224,11.9473,4.01
1787724285.425,557,36.4,28162,11.9403,4.01
1787724285.461,558,36.3,28218,11.9386,4.01
1787724285.498,559,36.3,28172,11.9528,4.01
1787724285.534,560,36.3,28174,11.9402,4.01
1787724285.570,561,36.3,28186,11.9536,4.01
1787724285.607,562,36.4,28138,11.9428,4.01
1787724285.643,563,36.3,28188,11.9447,4.01
1787724285.680,564,36.4,28144,11.9456,4.01
1787724285.716,565,36.4,28125,11.9488,4.01
1787724285.753,566,36.3,28211,11.9400,4.01
1787724285.789,567,36.3,28214,11.9443,4.01
1787724285.826,568,36.3,28216,11.9435,4.01
1787724285.862,569,36.3,28204,11.9495,4.01
1787724285.899,570,36.3,28189,11.9418,4.01
1787724285.935,571,36.3,28216,11.9477,4.01
1787724285.972,572,36.4,28139,11.9441,4.01
1787724286.008,573,36.3,28221,11.9384,4.01
1787724286.045,574,36.4,28146,11.9467,4.01
1787724286.081,575,36.3,28179,11.9481,4.01
1787724286.117,576,36.3,28186,11.9440,4.01
1787724286.154,577,36.3,28201,11.9501,4.01
1787724286.190,578,36.4,28120,11.9387,4.01
1787724286.227,579,36.4,28111,11.9374,4.01
1787724286.264,580,36.5,28077,11.9476,4.01
1787724286.300,581,36.3,28181,11.9434,4.01
1787724286.337,582,36.3,28174,11.9436,4.01
1787724286.373,583,36.3,28178,11.9372,4.01
1787724286.409,584,36.3,28177,11.9363,4.01
1787724286.446,585,36.3,28200,11.9465,4.01
1787724286.482,586,36.4,28159,11.9461,4.01
1787724286.519,587,36.3,28190,11.9444,4.01
1787724286.555,588,36.3,28205,11.9361,4.01
1787724286.592,589,36.3,28235,11.9529,4.01
1787724286.628,590,36.3,28233,11.9337,4.01
1787724286.665,591,36.5,28068,11.9382,4.01
1787724286.701,592,36.3,28193,11.9493,4.01
1787724286.738,593,36.3,28202,11.9402,4.01
1787724286.774,594,36.3,28206,11.9559,4.01
1787724286.811,595,36.4,28153,11.9406,4.01
1787724286.847,596,36.4,28146,11.9413,4.01
1787724286.883,597,36.3,28219,11.9407,4.01
1787724286.920,598,36.3,28206,11.9328,4.01
1787724286.956,599,36.4,28167,11.9444,4.01
1787724286.993,600,36.3,28188,11.9534,4.01
1787724287.029,601,36.4,28148,11.9396,4.01
1787724287.066,602,36.3,28205,11.9474,4.01
1787724287.102,603,36.3,28185,11.9445,4.01
1787724287.139,604,36.3,28175,11.9462,4.01
1787724287.175,605,36.3,28199,11.9431,4.01
1787724287.212,606,36.4,28130,11.9406,4.01
1787724287.248,607,36.3,28204,11.9433,4.01
1787724287.285,608,36.3,28192,11.9444,4.01
1787724287.321,609,36.3,28222,11.9468,4.01
1787724287.357,610,36.3,28211,11.9488,4.01
1787724287.394,611,36.3,28218,11.9449,4.01
1787724287.430,612,36.3,28183,11.9421,4.01
1787724287.467,613,36.3,28191,11.9444,4.01
1787724287.503,614,36.3,28206,11.9477,4.01
1787724287.540,615,36.3,28213,11.9425,4.01
1787724287.576,616,36.4,28154,11.9446,4.01
1787724287.612,617,36.3,28215,11.9462,4.01
1787724287.649,618,36.4,28146,11.9408,4.01
1787724287.685,619,36.4,28168,11.9388,4.01
1787724287.722,620,36.4,28132,11.9449,4.01
1787724287.758,621,36.3,28176,11.9396,4.01
1787724287.795,622,36.3,28236,11.9441,4.01
1787724287.831,623,36.3,28186,11.9464,4.01
1787724287.868,624,36.4,28138,11.9514,4.01
1787724287.904,625,36.5,28092,11.9540,4.01
1787724287.941,626,36.3,28194,11.9434,4.01
1787724287.977,627,36.4,28125,11.9366,4.01
1787724288.014,628,36.3,28173,11.9415,4.01
1787724288.050,629,36.4,28152,11.9385,4.01
1787724288.087,630,36.4,28135,11.9545,4.01
1787724288.123,631,36.3,28203,11.9386,4.01
1787724288.160,632,36.3,28189,11.9397,4.01
1787724288.196,633,36.3,28222,11.9472,4.01
1787724288.233,634,36.4,28137,11.9359,4.01
1787724288.269,635,36.3,28200,11.9425,4.01
1787724288.306,636,36.3,28199,11.9429,4.01
1787724288.342,637,36.3,28226,11.9397,4.01
1787724288.378,638,36.3,28211,11.9415,4.01
1787724288.415,639,36.4,28110,11.9350,4.01
1787724288.451,640,36.3,28202,11.9398,4.01
1787724288.488,641,36.3,28178,11.9541,4.01
1787724288.524,642,36.4,28121,11.9355,4.01
1787724288.561,643,36.3,28193,11.9443,4.01
1787724288.597,644,36.3,28173,11.9521,4.01
1787724288.634,645,36.3,28199,11.9438,4.01
1787724288.670,646,36.4,28109,11.9500,4.01
1787724288.707,647,36.3,28217,11.9420,4.01
1787724288.743,648,36.3,28188,11.9408,4.01
1787724288.780,649,36.3,28185,11.9405,4.01
1787724288.816,650,36.3,28181,11.9377,4.01
1787724288.853,651,36.3,28220,11.9394,4.01
1787724288.889,652,36.3,28206,11.9383,4.01
1787724288.926,653,36.5,28059,11.9415,4.01
1787724288.969,654,43.5,23530,11.9431,4.01
1787724289.050,655,77.7,13174,11.9349,4.01
1787724289.130,656,77.8,13163,11.9360,4.01
1787724289.210,657,77.8,13168,11.9476,4.01
1787724289.275,658,63.2,16205,11.9399,4.01
1787724289.315,659,39.7,25823,11.9455,4.01
1787724289.355,660,39.5,25909,11.9449,4.01
1787724289.394,661,39.1,26167,11.9402,4.01
1787724289.434,662,39.4,25973,11.9412,4.01
1787724289.473,663,39.3,26055,11.9529,4.01
1787724289.514,664,40.3,25419,11.9451,4.01
1787724289.553,665,39.4,26015,11.9389,4.01
1787724289.593,666,39.4,26012,11.9475,4.01
1787724289.633,667,40.3,25393,11.9408,4.01
1787724289.673,668,39.6,25854,11.9414,4.01
1787724289.713,669,39.7,25777,11.9406,4.01
1787724289.753,670,40.3,25419,11.9544,4.01
1787724289.793,671,39.9,25686,11.9522,4.01
1787724289.833,672,39.4,26001,11.9435,4.01
1787724289.873,673,40.3,25414,11.9452,4.01
1787724289.913,674,39.7,25797,11.9359,4.01
1787724289.953,675,39.4,25978,11.9472,4.01
1787724289.993,676,40.3,25418,11.9475,4.01
1787724290.033,677,39.6,25880,11.9471,4.01
1787724290.073,678,39.8,25748,11.9440,4.01
1787724290.114,679,40.4,25332,11.9372,4.01
1787724290.154,680,39.9,25681,11.9399,4.01
1787724290.193,681,39.4,26001,11.9490,4.01
1787724290.265,682,70.9,14447,11.9420,4.01
1787724290.345,683,77.7,13175,11.9405,4.01
1787724290.425,684,77.8,13154,11.9403,4.01
1787724290.505,685,77.9,13147,11.9452,4.01
1787724290.559,686,52.0,19697,11.9439,4.01
1787724290.599,687,39.6,25866,11.9334,4.01
1787724290.639,688,39.4,25990,11.9427,4.01
1787724290.679,689,40.5,25294,11.9364,4.01
1787724290.719,690,39.5,25892,11.9419,4.01
1787724290.759,691,39.5,25902,11.9395,4.01
1787724290.799,692,40.1,25509,11.9407,4.01
1787724290.839,693,39.4,26003,11.9392,4.01
1787724290.878,694,39.5,25938,11.9409,4.01
1787724290.919,695,40.2,25482,11.9339,4.01
1787724290.959,696,39.8,25728,11.9460,4.01
1787724290.998,697,39.3,26071,11.9389,4.01
1787724291.039,698,40.2,25471,11.9415,4.01
1787724291.078,699,39.4,25996,11.9455,4.01
1787724291.118,700,39.3,26044,11.9361,4.01
1787724291.158,701,40.1,25533,11.9466,4.01
1787724291.197,702,39.4,26009,11.9424,4.01
1787724291.238,703,39.9,25693,11.9467,4.01
1787724291.278,704,40.2,25453,11.9405,4.01
1787724291.318,705,39.8,25749,11.9434,4.01
1787724291.357,706,39.3,26036,11.9475,4.01
1787724291.398,707,40.3,25412,11.9327,4.01
1787724291.438,708,39.4,26000,11.9482,4.01
1787724291.477,709,39.4,26000,11.9489,4.01
1787724291.544,710,66.8,15337,11.9459,4.01
1787724291.624,711,77.8,13159,11.9467,4.01
1787724291.704,712,77.9,13148,11.9414,4.01
1787724291.784,713,77.9,13153,11.9417,4.01
1787724291.855,714,68.7,14903,11.9490,4.01
1787724291.895,715,39.6,25847,11.9414,4.01
1787724291.935,716,39.4,25961,11.9450,4.01
1787724291.976,717,40.7,25175,11.9355,4.01
1787724292.015,718,39.4,26006,11.9492,4.01
1787724292.055,719,39.6,25842,11.9434,4.01
1787724292.096,720,40.3,25430,11.9500,4.01
1787724292.135,721,39.4,25984,11.9467,4.01
1787724292.175,722,39.6,25838,11.9384,4.01
1787724292.216,723,40.5,25307,11.9455,4.01
1787724292.256,724,39.7,25794,11.9375,4.01
1787724292.296,725,39.7,25761,11.9463,4.01
1787724292.336,726,40.2,25479,11.9442,4.01
1787724292.376,727,39.7,25770,11.9577,4.01
1787724292.415,728,39.4,26004,11.9534,4.01
1787724292.456,729,40.3,25381,11.9379,4.01
1787724292.496,730,39.4,25967,11.9440,4.01
1787724292.535,731,39.7,25814,11.9439,4.01
1787724292.576,732,40.2,25455,11.9400,4.01
1787724292.615,733,39.4,26000,11.9497,4.01
1787724292.655,734,39.8,25758,11.9442,4.01
1787724292.696,735,40.3,25407,11.9341,4.01
1787724292.735,736,39.3,26079,11.9407,4.01
1787724292.775,737,39.3,26071,11.9335,4.01
1787724292.838,738,63.3,16180,11.9467,4.01
1787724292.911,739,70.0,14620,11.9401,4.01
1787724292.981,740,70.0,14629,11.9376,4.01
1787724293.033,741,49.1,20864,11.9381,4.01
1787724293.069,742,36.4,28164,11.9370,4.01
1787724293.106,743,36.4,28144,11.9423,4.01
1787724293.142,744,36.3,28180,11.9430,4.01
1787724293.179,745,36.4,28126,11.9397,4.01
1787724293.215,746,36.5,28077,11.9433,4.01
1787724293.252,747,36.4,28158,11.9414,4.01
1787724293.288,748,36.4,28109,11.9569,4.01
1787724293.325,749,36.3,28188,11.9531,4.01
1787724293.361,750,36.4,28136,11.9415,4.01
1787724293.398,751,36.4,28128,11.9362,4.01
1787724293.434,752,36.5,28019,11.9392,4.01
1787724293.471,753,36.4,28135,11.9464,4.01
1787724293.507,754,36.3,28212,11.9405,4.01
1787724293.544,755,36.3,28179,11.9406,4.01
1787724293.580,756,36.4,28162,11.9463,4.01
1787724293.617,757,36.3,28197,11.9391,4.01
1787724293.653,758,36.4,28107,11.9350,4.01
1787724293.690,759,36.4,28108,11.9337,4.01
1787724293.726,760,36.3,28179,11.9452,4.01
1787724293.763,761,36.4,28144,11.9446,4.01
1787724293.799,762,36.3,28187,11.9387,4.01
1787724293.836,763,36.3,28216,11.9501,4.01
1787724293.872,764,36.3,28187,11.9390,4.01
1787724293.909,765,36.4,28170,11.9410,4.01
1787724293.945,766,36.4,28137,11.9390,4.01
1787724293.982,767,36.3,28195,11.9447,4.01
1787724294.018,768,36.4,28159,11.9501,4.01
1787724294.055,769,36.3,28177,11.9426,4.01
1787724294.091,770,36.4,28140,11.9387,4.01
1787724294.128,771,36.3,28209,11.9383,4.01
1787724294.164,772,36.3,28196,11.9453,4.01
1787724294.200,773,36.3,28190,11.9420,4.01
1787724294.237,774,36.4,28165,11.9425,4.01
1787724294.273,775,36.3,28179,11.9441,4.01
1787724294.310,776,36.4,28153,11.9385,4.01
1787724294.346,777,36.4,28146,11.9352,4.01
1787724294.383,778,36.3,28202,11.9367,4.01
1787724294.419,779,36.3,28186,11.9399,4.01
1787724294.456,780,36.4,28159,11.9354,4.01
1787724294.492,781,36.4,28152,11.9411,4.01
1787724294.529,782,36.3,28198,11.9450,4.01
1787724294.565,783,36.3,28174,11.9368,4.01
1787724294.602,784,36.4,28144,11.9456,4.01
1787724294.638,785,36.3,28178,11.9334,4.01
1787724294.675,786,36.4,28140,11.9408,4.01
1787724294.711,787,36.3,28171,11.9465,4.01
1787724294.748,788,36.3,28193,11.9439,4.01
1787724294.784,789,36.3,28187,11.9407,4.01
1787724294.821,790,36.4,28156,11.9389,4.01
1787724294.857,791,36.3,28185,11.9426,4.01
1787724294.894,792,36.3,28173,11.9349,4.01
1787724294.930,793,36.4,28122,11.9439,4.01
1787724294.967,794,36.4,28146,11.9378,4.01
1787724295.003,795,36.4,28146,11.9429,4.01
1787724295.040,796,36.4,28132,11.9369,4.01
1787724295.076,797,36.3,28172,11.9422,4.01
1787724295.113,798,36.3,28177,11.9423,4.01
1787724295.149,799,36.3,28190,11.9387,4.01
1787724295.185,800,36.3,28183,11.9413,4.01
1787724295.222,801,36.5,28075,11.9414,4.01
1787724295.259,802,36.4,28158,11.9413,4.01
1787724295.295,803,36.3,28195,11.9384,4.01
1787724295.332,804,36.3,28196,11.9483,4.01
1787724295.368,805,36.4,28119,11.9379,4.01
1787724295.405,806,36.3,28199,11.9371,4.01
1787724295.441,807,36.3,28190,11.9382,4.01
1787724295.477,808,36.4,28147,11.9473,4.01
1787724295.514,809,36.3,28202,11.9356,4.01
1787724295.550,810,36.3,28179,11.9377,4.01
1787724295.587,811,36.3,28188,11.9432,4.01
1787724295.623,812,36.4,28162,11.9358,4.01
1787724295.660,813,36.4,28112,11.9459,4.01
1787724295.696,814,36.3,28185,11.9446,4.01
1787724295.733,815,36.3,28186,11.9437,4.01
1787724295.769,816,36.3,28193,11.9434,4.01
1787724295.806,817,36.3,28190,11.9472,4.01
1787724295.842,818,36.4,28143,11.9452,4.01
1787724295.879,819,36.3,28199,11.9445,4.01
1787724295.915,820,36.3,28188,11.9419,4.01
1787724295.952,821,36.4,28131,11.9381,4.01
1787724295.988,822,36.4,28111,11.9368,4.01
1787724296.029,823,40.5,25253,11.9419,4.01
1787724296.069,824,39.9,25684,11.9403,4.01
1787724296.127,825,57.1,17918,11.9324,4.01
1787724296.207,826,77.9,13148,11.9409,4.01
1787724296.287,827,77.8,13155,11.9357,4.01
1787724296.367,828,77.8,13159,11.9380,4.01
1787724296.422,829,52.5,19490,11.9463,4.01
1787724296.463,830,40.5,25265,11.9460,4.01
1787724296.505,831,41.4,24733,11.9342,4.01
1787724296.545,832,40.3,25395,11.9454,4.01
1787724296.586,833,40.4,25354,11.9355,4.01
1787724296.626,834,39.4,26022,11.9444,4.01
1787724296.666,835,40.6,25199,11.9354,4.01
1787724296.706,836,39.4,25989,11.9392,4.01
1787724296.746,837,39.5,25906,11.9442,4.01
1787724296.787,838,40.7,25157,11.9412,4.01
1787724296.827,839,39.7,25769,11.9497,4.01
1787724296.866,840,39.4,25978,11.9391,4.01
1787724296.907,841,40.5,25280,11.9420,4.01
1787724296.947,842,39.9,25633,11.9392,4.01
1787724296.987,843,39.4,26020,11.9436,4.01
1787724297.027,844,40.5,25269,11.9433,4.01
1787724297.067,845,39.8,25760,11.9450,4.01
1787724297.107,846,39.3,26059,11.9417,4.01
1787724297.147,847,40.3,25406,11.9422,4.01
1787724297.187,848,39.2,26117,11.9430,4.01
1787724297.227,849,39.9,25692,11.9365,4.01
1787724297.272,850,45.4,22550,11.9419,4.01
1787724297.353,851,77.8,13158,11.9361,4.01
1787724297.433,852,77.8,13161,11.9336,4.01
1787724297.513,853,77.9,13149,11.9378,4.01
1787724297.593,854,77.8,13168,11.9469,4.01
1787724297.633,855,39.7,25797,11.9456,4.01
1787724297.672,856,39.5,25921,11.9438,4.01
1787724297.713,857,40.7,25177,11.9401,4.01
1787724297.753,858,39.3,26078,11.9444,4.01
1787724297.792,859,39.4,26021,11.9430,4.01
1787724297.833,860,40.3,25391,11.9361,4.01
1787724297.872,861,39.3,26086,11.9402,4.01
1787724297.912,862,39.3,26037,11.9394,4.01
1787724297.953,863,40.8,25078,11.9413,4.01
1787724297.992,864,39.4,26012,11.9433,4.01
1787724298.032,865,39.4,25970,11.9344,4.01
1787724298.073,866,40.6,25191,11.9431,4.01
1787724298.112,867,39.4,26002,11.9395,4.01
1787724298.152,868,39.3,26050,11.9478,4.01
1787724298.193,869,40.5,25304,11.9517,4.01
1787724298.232,870,39.6,25855,11.9330,4.01
1787724298.272,871,39.3,26065,11.9413,4.01
1787724298.311,872,39.3,26060,11.9425,4.01
1787724298.351,873,39.4,25986,11.9382,4.01
1787724298.391,874,39.4,25982,11.9354,4.01
1787724298.430,875,39.3,26079,11.9437,4.01
1787724298.470,876,39.4,25959,11.9423,4.01
1787724298.509,877,39.5,25927,11.9399,4.01
1787724298.567,878,57.0,17970,11.9354,4.01
1787724298.647,879,77.8,13170,11.9430,4.01
1787724298.727,880,77.9,13152,11.9448,4.01
1787724298.807,881,77.7,13172,11.9491,4.01
1787724298.886,882,77.2,13269,11.9343,4.01
1787724298.926,883,39.6,25864,11.9374,4.01
1787724298.965,884,39.2,26125,11.9419,4.01
1787724299.006,885,40.6,25233,11.9414,4.01
1787724299.046,886,39.4,25971,11.9402,4.01
1787724299.085,887,39.4,26004,11.9366,4.01
1787724299.126,888,40.8,25080,11.9338,4.01
1787724299.166,889,39.4,25994,11.9409,4.01
1787724299.205,890,39.3,26037,11.9320,4.01
1787724299.246,891,40.6,25198,11.9344,4.01
1787724299.286,892,39.5,25936,11.9390,4.01
1787724299.325,893,39.3,26045,11.9350,4.01
1787724299.366,894,40.7,25135,11.9451,4.01
1787724299.406,895,39.5,25922,11.9416,4.01
1787724299.446,896,39.4,25994,11.9371,4.01
1787724299.486,897,40.2,25458,11.9530,4.01
1787724299.526,898,39.6,25871,11.9500,4.01
1787724299.565,899,39.3,26032,11.9459,4.01
1787724299.605,900,39.6,25865,11.9361,4.01
1787724299.645,901,39.4,25961,11.9488,4.01
1787724299.684,902,39.4,25977,11.9344,4.01
1787724299.725,903,40.1,25512,11.9442,4.01
1787724299.764,904,39.4,26013,11.9405,4.01
1787724299.804,905,39.3,26031,11.9413,4.01
1787724299.843,906,39.1,26202,11.9423,4.01
1787724299.881,907,37.9,26993,11.9356,4.01
1787724299.919,908,37.8,27122,11.9412,4.01
1787724299.958,909,38.4,26682,11.9451,4.01
1787724300.000,910,41.3,24795,11.9461,4.01
1787724300.042,911,41.8,24494,11.9389,4.01
1787724300.082,912,40.2,25490,11.9401,4.01
1787724300.124,913,40.9,25013,11.9360,4.01
1787724300.168,914,43.9,23351,11.9389,4.01
1787724300.213,915,44.4,23057,11.9408,4.01
1787724300.258,916,45.0,22742,11.9390,4.01
1787724300.303,917,44.8,22869,11.9377,4.01
1787724300.346,918,42.0,24377,11.9396,4.01
1787724300.387,919,40.7,25152,11.9328,4.01
1787724300.427,920,40.4,25375,11.9405,4.01
1787724300.468,921,40.5,25290,11.9416,4.01
1787724300.509,922,40.0,25574,11.9390,4.01
1787724300.549,923,40.1,25516,11.9279,4.01
1787724300.590,924,40.3,25379,11.9347,4.01
1787724300.630,925,39.8,25715,11.9372,4.01
1787724300.670,926,40.1,25560,11.9368,4.01
1787724300.710,927,40.1,25507,11.9455,4.01
1787724300.750,928,39.8,25717,11.9426,4.01
1787724300.790,929,39.8,25720,11.9393,4.01
1787724300.830,930,39.8,25712,11.9367,4.01
1787724300.870,931,39.7,25778,11.9352,4.01
1787724300.910,932,39.8,25697,11.9414,4.01
1787724300.951,933,40.1,25558,11.9468,4.01
1787724300.993,934,41.4,24752,11.9462,4.01
1787724301.035,935,42.1,24307,11.9447,4.01
1787724301.077,936,41.0,24984,11.9350,4.01
1787724301.117,937,40.2,25472,11.9418,4.01
1787724301.159,938,41.2,24865,11.9395,4.01
1787724301.220,939,60.8,16843,11.9403,4.01
1787724301.270,940,47.8,21439,11.9324,4.01
1787724301.308,941,38.3,26725,11.9428,4.01
1787724301.349,942,40.5,25257,11.9528,4.01
1787724301.394,943,44.1,23207,11.9392,4.01
1787724301.437,944,43.6,23511,11.9437,4.01
1787724301.481,945,43.2,23691,11.9484,4.01
1787724301.524,946,43.2,23727,11.9383,4.01
1787724301.568,947,43.2,23707,11.9356,4.01
1787724301.612,948,43.7,23444,11.9416,4.01
1787724301.656,949,43.6,23488,11.9457,4.01
1787724301.699,950,43.4,23572,11.9338,4.01
1787724301.743,951,43.1,23771,11.9416,4.01
1787724301.786,952,43.1,23744,11.9337,4.01
1787724301.830,953,43.7,23436,11.9399,4.01
1787724301.874,954,43.7,23430,11.9419,4.01
1787724301.918,955,43.8,23370,11.9444,4.01
1787724301.963,956,43.9,23345,11.9367,4.01
1787724302.007,957,43.7,23428,11.9342,4.01
1787724302.050,958,43.6,23510,11.9335,4.01
1787724302.094,959,43.2,23684,11.9344,4.01
1787724302.137,960,43.2,23716,11.9387,4.01
1787724302.179,961,41.1,24912,11.9394,4.01
1787724302.218,962,38.4,26696,11.9454,4.01
1787724302.259,963,41.5,24646,11.9421,4.01
1787724302.300,964,40.4,25341,11.9321,4.01
1787724302.342,965,41.3,24781,11.9409,4.01
1787724302.383,966,41.3,24777,11.9416,4.01
1787724302.424,967,40.9,25015,11.9416,4.01
1787724302.466,968,40.9,25039,11.9440,4.01
1787724302.507,969,40.6,25248,11.9418,4.01
1787724302.550,970,43.5,23515,11.9353,4.01
1787724302.595,971,43.8,23391,11.9390,4.01
1787724302.640,972,45.3,22591,11.9354,4.01
1787724302.682,973,41.8,24473,11.9402,4.01
1787724302.723,974,40.1,25550,11.9415,4.01
1787724302.763,975,40.3,25379,11.9387,4.01
1787724302.804,976,39.9,25692,11.9421,4.01
1787724302.844,977,40.1,25532,11.9451,4.01
1787724302.884,978,40.1,25551,11.9330,4.01
1787724302.924,979,39.8,25709,11.9401,4.01
1787724302.965,980,40.2,25494,11.9444,4.01
1787724303.005,981,39.9,25696,11.9440,4.01
1787724303.045,982,39.8,25702,11.9404,4.01
1787724303.086,983,40.4,25362,11.9470,4.01
1787724303.126,984,40.1,25557,11.9487,4.01
1787724303.166,985,40.3,25440,11.9424,4.01
1787724303.207,986,40.2,25463,11.9429,4.01
1787724303.281,987,74.0,13830,11.9398,4.01
1787724303.361,988,77.9,13149,11.9419,4.01
1787724303.441,989,77.8,13160,11.9481,4.01
1787724303.511,990,67.1,15255,11.9474,4.01
1787724303.551,991,39.8,25718,11.9378,4.01
1787724303.590,992,39.3,26059,11.9456,4.01
1787724303.631,993,40.6,25223,11.9312,4.01
1787724303.671,994,39.6,25858,11.9354,4.01
1787724303.711,995,39.7,25810,11.9453,4.01
1787724303.750,996,39.2,26091,11.9455,4.01
1787724303.790,997,39.5,25951,11.9335,4.01
1787724303.830,998,39.5,25932,11.9341,4.01
1787724303.870,999,40.2,25500,11.9448,4.01
1787724303.910,1000,39.5,25937,11.9379,4.01
1787724303.950,1001,39.7,25804,11.9451,4.01
1787724303.989,1002,39.4,26019,11.9455,4.01
1787724304.029,1003,39.7,25814,11.9359,4.01
1787724304.069,1004,39.6,25829,11.9424,4.01
1787724304.108,1005,39.0,26270,11.9457,4.01
1787724304.147,1006,38.2,26798,11.9430,4.01
1787724304.185,1007,38.5,26583,11.9377,4.01
1787724304.229,1008,43.3,23659,11.9346,4.01
1787724304.272,1009,42.3,24200,11.9395,4.01
1787724304.316,1010,44.0,23291,11.9425,4.01
1787724304.360,1011,44.0,23278,11.9444,4.01
1787724304.404,1012,43.0,23793,11.9436,4.01
1787724304.444,1013,40.3,25403,11.9472,4.01
1787724304.485,1014,40.2,25501,11.9425,4.01
1787724304.525,1015,39.9,25633,11.9370,4.01
1787724304.565,1016,40.2,25448,11.9513,4.01
1787724304.605,1017,39.9,25654,11.9452,4.01
1787724304.646,1018,40.2,25471,11.9421,4.01
1787724304.687,1019,40.4,25339,11.9352,4.01
1787724304.727,1020,40.3,25435,11.9426,4.01
1787724304.768,1021,40.0,25578,11.9466,4.01
1787724304.808,1022,40.1,25542,11.9425,4.01
1787724304.848,1023,40.0,25627,11.9448,4.01
1787724304.888,1024,39.9,25665,11.9506,4.01
