ts,step,dt_ms,tok_per_s,loss,peak_gib
1787726459.582,1109,55.3,18507,10.9627,1.52
1787726459.637,1110,55.3,18501,10.9438,1.52
1787726459.692,1111,55.4,18498,10.9302,1.52
1787726459.748,1112,55.3,18508,10.9384,1.52
1787726459.803,1113,55.3,18513,10.9568,1.52
1787726459.859,1114,55.3,18509,10.9536,1.52
1787726459.914,1115,55.3,18511,10.9596,1.52
1787726459.970,1116,55.3,18508,10.9541,1.52
1787726460.025,1117,55.3,18507,10.9219,1.52
1787726460.081,1118,55.3,18505,10.9614,1.52
1787726460.136,1119,55.3,18515,10.9530,1.52
1787726460.191,1120,55.3,18510,10.9305,1.52
1787726460.247,1121,55.3,18526,10.9670,1.52
1787726460.302,1122,55.4,18498,10.9398,1.52
1787726460.358,1123,55.4,18494,10.9709,1.52
1787726460.413,1124,55.3,18504,10.9578,1.52
1787726460.469,1125,55.3,18503,10.9388,1.52
1787726460.524,1126,55.3,18505,10.9522,1.52
1787726460.580,1127,55.3,18514,10.9540,1.52
1787726460.635,1128,55.3,18502,10.9301,1.52
1787726460.691,1129,55.4,18485,10.9696,1.52
1787726460.747,1130,56.4,18151,10.9691,1.52
1787726460.895,1131,147.0,6965,10.9544,1.52
1787726460.958,1132,62.6,16365,10.9759,1.52
1787726461.088,1133,129.4,7916,10.9745,1.52
1787726461.180,1134,92.5,11075,10.9531,1.52
1787726461.313,1135,132.7,7717,10.9374,1.52
1787726461.417,1136,103.7,9873,10.9447,1.52
1787726461.501,1137,83.2,12305,10.9470,1.52
1787726461.557,1138,56.1,18269,10.9765,1.52
1787726461.613,1139,55.9,18322,10.9261,1.52
1787726461.669,1140,55.9,18327,10.9676,1.52
1787726461.726,1141,56.1,18263,10.9272,1.52
1787726461.782,1142,55.9,18327,10.9624,1.52
1787726461.838,1143,56.1,18239,10.9589,1.52
1787726461.895,1144,56.1,18250,10.9515,1.52
1787726461.951,1145,56.0,18272,10.9422,1.52
1787726462.007,1146,56.1,18267,10.9546,1.52
1787726462.064,1147,56.1,18265,10.9672,1.52
1787726462.120,1148,56.1,18254,10.9488,1.52
1787726462.176,1149,56.1,18246,10.9587,1.52
1787726462.233,1150,56.6,18098,10.9508,1.52
1787726462.290,1151,56.1,18243,10.9520,1.52
1787726462.346,1152,56.1,18268,10.9418,1.52
1787726462.403,1153,56.1,18269,10.9588,1.52
1787726462.459,1154,56.1,18251,10.9612,1.52
1787726462.515,1155,56.2,18229,10.9346,1.52
1787726462.572,1156,55.9,18308,10.9396,1.52
1787726462.628,1157,56.0,18301,10.9320,1.52
1787726462.684,1158,55.8,18351,10.9602,1.52
1787726462.740,1159,55.8,18338,10.9222,1.52
1787726462.796,1160,55.8,18336,10.9399,1.52
1787726462.852,1161,55.8,18346,10.9306,1.52
1787726462.907,1162,55.8,18346,10.9607,1.52
1787726462.963,1163,55.8,18347,10.9499,1.52
1787726463.019,1164,55.8,18351,10.9609,1.52
1787726463.075,1165,55.8,18359,10.9586,1.52
1787726463.131,1166,55.9,18335,10.9432,1.52
1787726463.188,1167,56.5,18140,10.9578,1.52
1787726463.245,1168,56.5,18126,10.9522,1.52
1787726463.304,1169,58.4,17547,10.9596,1.52
1787726463.363,1170,58.7,17436,10.9746,1.52
1787726463.422,1171,58.3,17552,10.9539,1.52
1787726463.487,1172,64.6,15840,10.9453,1.52
1787726463.543,1173,56.1,18247,10.9445,1.52
1787726463.600,1174,56.0,18272,10.9959,1.52
1787726463.656,1175,56.1,18242,10.9756,1.52
1787726463.713,1176,56.0,18282,10.9471,1.52
1787726463.769,1177,56.0,18283,10.9710,1.52
1787726463.825,1178,56.1,18253,10.9565,1.52
1787726463.882,1179,56.1,18265,10.9621,1.52
1787726463.938,1180,56.0,18271,10.9551,1.52
1787726463.995,1181,56.1,18262,10.9648,1.52
1787726464.051,1182,56.1,18255,10.9801,1.52
1787726464.110,1183,58.0,17646,10.9674,1.52
1787726464.169,1184,58.8,17403,10.9375,1.52
1787726464.249,1185,80.1,12782,10.9596,1.52
1787726464.349,1186,99.0,10342,10.9455,1.52
1787726464.406,1187,56.4,18152,10.9380,1.52
1787726464.462,1188,56.2,18225,10.9726,1.52
1787726464.519,1189,56.2,18227,10.9510,1.52
1787726464.575,1190,56.1,18255,10.9534,1.52
1787726464.632,1191,56.2,18232,10.9509,1.52
1787726464.688,1192,56.3,18200,10.9143,1.52
1787726464.745,1193,56.1,18243,10.9777,1.52
1787726464.801,1194,56.2,18232,10.9678,1.52
1787726464.858,1195,56.2,18210,10.9529,1.52
1787726464.915,1196,56.2,18234,10.9405,1.52
1787726464.971,1197,56.1,18247,10.9230,1.52
1787726465.027,1198,56.1,18250,10.9835,1.52
1787726465.084,1199,56.1,18258,10.9718,1.52
1787726465.140,1200,56.1,18241,10.9530,1.52
1787726465.205,1201,56.1,18257,10.9326,1.52
1787726465.262,1202,56.1,18258,10.9362,1.52
1787726465.318,1203,56.1,18264,10.9565,1.52
1787726465.374,1204,55.6,18433,10.9870,1.52
1787726465.430,1205,55.5,18466,10.9258,1.52
1787726465.486,1206,55.6,18415,10.9594,1.52
1787726465.541,1207,55.6,18426,10.9375,1.52
1787726465.597,1208,55.6,18408,10.9305,1.52
1787726465.653,1209,55.6,18421,10.9865,1.52
1787726465.709,1210,55.5,18454,10.9707,1.52
1787726465.765,1211,55.4,18482,10.9565,1.52
1787726465.820,1212,55.5,18459,10.9457,1.52
1787726465.876,1213,55.6,18433,10.9485,1.52
1787726465.932,1214,55.5,18449,10.9713,1.52
1787726465.987,1215,55.4,18474,10.9317,1.52
1787726466.043,1216,55.5,18454,10.9446,1.52
1787726466.099,1217,55.4,18482,10.9616,1.52
1787726466.154,1218,55.5,18464,10.9692,1.52
1787726466.210,1219,55.4,18494,10.9560,1.52
1787726466.265,1220,55.4,18471,10.9535,1.52
1787726466.321,1221,55.5,18465,10.9450,1.52
1787726466.377,1222,55.5,18465,10.9655,1.52
1787726466.432,1223,55.4,18491,10.9892,1.52
1787726466.488,1224,55.5,18457,10.9537,1.52
1787726466.546,1225,57.6,17782,10.9454,1.52
1787726466.651,1226,104.9,9760,10.9598,1.52
1787726466.772,1227,121.0,8462,10.9618,1.52
1787726466.828,1228,56.0,18273,10.9652,1.52
1787726466.885,1229,56.1,18248,10.9696,1.52
1787726466.941,1230,56.0,18270,10.9525,1.52
1787726466.997,1231,56.1,18252,10.9494,1.52
1787726467.053,1232,56.0,18275,10.9288,1.52
1787726467.109,1233,56.0,18298,10.9667,1.52
1787726467.166,1234,56.1,18265,10.9608,1.52
1787726467.222,1235,56.0,18291,10.9885,1.52
1787726467.278,1236,56.0,18295,10.9733,1.52
1787726467.334,1237,56.2,18218,10.9444,1.52
1787726467.390,1238,56.1,18263,10.9553,1.52
1787726467.492,1239,101.8,10054,10.9261,1.52
1787726467.574,1240,81.4,12584,10.9435,1.52
1787726467.630,1241,56.2,18227,10.9274,1.52
1787726467.687,1242,56.0,18270,10.9484,1.52
1787726467.743,1243,56.2,18228,10.9640,1.52
1787726467.799,1244,56.2,18236,10.9411,1.52
1787726467.855,1245,56.2,18236,10.9525,1.52
1787726467.912,1246,56.0,18292,10.9783,1.52
1787726467.969,1247,56.7,18056,10.9255,1.52
1787726468.064,1248,95.0,10777,10.9631,1.52
1787726468.120,1249,56.1,18269,10.9302,1.52
1787726468.176,1250,55.9,18320,10.9134,1.52
1787726468.232,1251,55.8,18339,10.9599,1.52
1787726468.288,1252,55.9,18315,10.9405,1.52
1787726468.344,1253,55.9,18331,10.9465,1.52
1787726468.400,1254,55.8,18357,10.9497,1.52
1787726468.456,1255,55.9,18330,10.9429,1.52
1787726468.512,1256,55.8,18337,10.9679,1.52
1787726468.568,1257,55.8,18345,10.9444,1.52
1787726468.624,1258,55.8,18338,10.9336,1.52
1787726468.680,1259,55.8,18349,10.9683,1.52
1787726468.736,1260,55.9,18324,10.9758,1.52
1787726468.792,1261,55.8,18349,10.9550,1.52
1787726468.848,1262,55.9,18327,10.9524,1.52
1787726468.904,1263,55.9,18331,10.9724,1.52
1787726468.960,1264,55.9,18319,10.9652,1.52
1787726469.016,1265,55.8,18341,10.9712,1.52
1787726469.072,1266,55.9,18332,10.9214,1.52
1787726469.128,1267,55.8,18338,10.9316,1.52
1787726469.184,1268,56.2,18222,10.9260,1.52
1787726469.241,1269,56.1,18267,10.9474,1.52
1787726469.297,1270,56.1,18248,10.9631,1.52
1787726469.354,1271,56.1,18259,10.9466,1.52
1787726469.410,1272,56.0,18282,10.9269,1.52
1787726469.466,1273,56.3,18203,10.9405,1.52
1787726469.523,1274,56.1,18244,10.9346,1.52
1787726469.579,1275,56.1,18239,10.9286,1.52
1787726469.636,1276,56.1,18250,10.9794,1.52
1787726469.692,1277,55.9,18309,10.9450,1.52
1787726469.748,1278,55.8,18345,10.9473,1.52
1787726469.804,1279,55.8,18335,10.9459,1.52
1787726469.860,1280,55.9,18330,10.9629,1.52
1787726469.917,1281,56.6,18094,10.9366,1.52
1787726469.977,1282,59.6,17182,10.9514,1.52
1787726470.037,1283,59.5,17222,10.9384,1.52
1787726470.094,1284,57.4,17850,10.9468,1.52
1787726470.151,1285,56.0,18281,10.9656,1.52
1787726470.209,1286,58.1,17616,10.9500,1.52
1787726470.269,1287,59.5,17217,10.9556,1.52
1787726470.329,1288,59.5,17217,10.9775,1.52
1787726470.414,1289,84.7,12091,10.9422,1.52
1787726470.513,1290,99.0,10346,10.9402,1.52
1787726470.612,1291,99.0,10347,10.9621,1.52
1787726470.711,1292,98.5,10397,10.9698,1.52
1787726470.810,1293,99.4,10297,10.9729,1.52
1787726470.909,1294,98.2,10432,10.9484,1.52
1787726471.008,1295,99.6,10285,10.9339,1.52
1787726471.107,1296,98.7,10375,10.9394,1.52
1787726471.206,1297,99.1,10337,10.9694,1.52
1787726471.306,1298,99.7,10272,10.9656,1.52
1787726471.405,1299,98.1,10438,10.9721,1.52
1787726471.503,1300,98.1,10434,10.9753,1.52
1787726471.603,1301,99.4,10302,10.9572,1.52
1787726471.702,1302,99.6,10283,10.9398,1.52
1787726471.802,1303,99.8,10263,10.9694,1.52
1787726471.903,1304,99.7,10275,10.9731,1.52
1787726471.977,1305,74.5,13750,10.9531,1.52
1787726472.034,1306,56.3,18183,10.9541,1.52
1787726472.091,1307,56.3,18179,10.9551,1.52
1787726472.147,1308,56.1,18239,10.9524,1.52
1787726472.204,1309,56.2,18221,10.9561,1.52
1787726472.260,1310,56.2,18219,10.9395,1.52
1787726472.317,1311,56.2,18208,10.9548,1.52
1787726472.374,1312,56.2,18217,10.9482,1.52
1787726472.430,1313,56.1,18238,10.9347,1.52
1787726472.487,1314,56.1,18240,10.9344,1.52
1787726472.545,1315,57.7,17752,10.9506,1.52
1787726472.605,1316,59.3,17254,10.9046,1.52
1787726472.664,1317,59.4,17237,10.9572,1.52
1787726472.727,1318,62.8,16318,10.9463,1.52
1787726472.784,1319,56.3,18188,10.9415,1.52
1787726472.844,1320,59.1,17328,10.9618,1.52
1787726472.903,1321,58.9,17394,10.9469,1.52
1787726472.962,1322,58.4,17523,10.9460,1.52
1787726473.019,1323,56.5,18113,10.9399,1.52
1787726473.076,1324,56.8,18022,10.9758,1.52
1787726473.135,1325,59.1,17321,10.9245,1.52
1787726473.195,1326,59.2,17288,10.9588,1.52
1787726473.252,1327,56.3,18182,10.9526,1.52
1787726473.314,1328,62.2,16476,10.9515,1.52
1787726473.417,1329,102.2,10019,10.9508,1.52
1787726473.519,1330,101.4,10099,10.9501,1.52
1787726473.593,1331,73.7,13891,10.9686,1.52
1787726473.650,1332,57.2,17914,10.9423,1.52
1787726473.710,1333,59.7,17166,10.9617,1.52
1787726473.770,1334,59.3,17280,10.9267,1.52
1787726473.834,1335,63.8,16056,10.9752,1.52
1787726473.891,1336,56.3,18185,10.9287,1.52
1787726473.949,1337,58.0,17654,10.9518,1.52
1787726474.009,1338,59.4,17247,10.9556,1.52
1787726474.069,1339,59.4,17226,10.9497,1.52
1787726474.128,1340,59.1,17321,10.9305,1.52
1787726474.188,1341,59.3,17258,10.9586,1.52
1787726474.248,1342,59.4,17250,10.9458,1.52
1787726474.308,1343,59.6,17185,10.9721,1.52
1787726474.367,1344,59.1,17328,10.9247,1.52
1787726474.427,1345,59.5,17221,10.9674,1.52
1787726474.487,1346,59.5,17218,10.9494,1.52
1787726474.547,1347,59.6,17168,10.9654,1.52
1787726474.634,1348,87.1,11760,10.9683,1.52
1787726474.694,1349,59.4,17225,10.9474,1.52
1787726474.754,1350,59.6,17187,10.9507,1.52
1787726474.814,1351,59.3,17259,10.9424,1.52
1787726474.874,1352,59.6,17196,10.9239,1.52
1787726474.941,1353,67.1,15259,10.9674,1.52
1787726475.044,1354,103.2,9924,10.9662,1.52
1787726475.140,1355,95.7,10704,10.9636,1.52
1787726475.237,1356,96.2,10642,10.9673,1.52
1787726475.314,1357,77.1,13287,10.9606,1.52
1787726475.374,1358,59.6,17188,10.9447,1.52
1787726475.434,1359,59.6,17183,10.9569,1.52
1787726475.503,1360,68.9,14854,10.9518,1.52
1787726475.563,1361,59.8,17129,10.9471,1.52
1787726475.624,1362,59.7,17147,10.9584,1.52
1787726475.714,1363,90.4,11332,10.9734,1.52
1787726475.814,1364,99.3,10310,10.9459,1.52
1787726475.913,1365,98.8,10362,10.9644,1.52
1787726476.014,1366,99.9,10255,10.9456,1.52
1787726476.113,1367,99.4,10297,10.9644,1.52
1787726476.212,1368,98.9,10355,10.9430,1.52
1787726476.312,1369,99.2,10323,10.9462,1.52
1787726476.412,1370,99.7,10273,10.9540,1.52
1787726476.511,1371,99.3,10313,10.9591,1.52
1787726476.613,1372,101.8,10062,10.9370,1.52
1787726476.714,1373,100.8,10159,10.9803,1.52
1787726476.814,1374,100.1,10233,10.9490,1.52
1787726476.914,1375,99.6,10278,10.9607,1.52
1787726477.013,1376,99.2,10322,10.9164,1.52
1787726477.114,1377,100.5,10192,10.9348,1.52
1787726477.214,1378,99.5,10295,10.9453,1.52
1787726477.292,1379,77.7,13173,10.9682,1.52
1787726477.351,1380,59.3,17277,10.9259,1.52
1787726477.411,1381,59.5,17212,10.9483,1.52
1787726477.481,1382,69.5,14732,10.9862,1.52
1787726477.538,1383,56.3,18191,10.9408,1.52
1787726477.597,1384,58.8,17424,10.9388,1.52
1787726477.656,1385,59.2,17293,10.9907,1.52
1787726477.716,1386,59.4,17242,10.9651,1.52
1787726477.776,1387,59.6,17187,10.9418,1.52
1787726477.836,1388,59.4,17229,10.9632,1.52
1787726477.922,1389,85.6,11956,10.9646,1.52
1787726478.022,1390,99.7,10271,10.9692,1.52
1787726478.121,1391,99.2,10323,10.9767,1.52
1787726478.219,1392,97.9,10460,10.9364,1.52
1787726478.279,1393,59.0,17363,10.9549,1.52
1787726478.338,1394,59.0,17345,10.9271,1.52
1787726478.404,1395,65.5,15644,10.9613,1.52
1787726478.469,1396,64.2,15947,10.9151,1.52
1787726478.528,1397,59.0,17365,10.9493,1.52
1787726478.589,1398,60.5,16914,10.9538,1.52
1787726478.679,1399,89.5,11439,10.9564,1.52
1787726478.752,1400,72.7,14078,10.9356,1.52
1787726478.809,1401,56.6,18104,10.9497,1.52
1787726478.868,1402,58.3,17568,10.9554,1.52
1787726478.928,1403,59.6,17192,10.9394,1.52
1787726478.994,1404,65.7,15594,10.9612,1.52
1787726479.058,1405,64.3,15935,10.9283,1.52
1787726479.118,1406,59.7,17144,10.9697,1.52
1787726479.187,1407,68.0,15069,10.9712,1.52
1787726479.282,1408,94.7,10818,10.9856,1.52
1787726479.375,1409,92.5,11070,10.9248,1.52
1787726479.460,1410,84.4,12126,10.9487,1.52
1787726479.516,1411,56.1,18268,10.9454,1.52
1787726479.574,1412,58.0,17640,10.9496,1.52
1787726479.634,1413,59.3,17278,10.9348,1.52
1787726479.698,1414,63.5,16130,10.9410,1.52
1787726479.789,1415,91.5,11194,10.9156,1.52
1787726479.880,1416,90.3,11345,10.9591,1.52
1787726479.971,1417,90.6,11298,10.9324,1.52
1787726480.063,1418,92.4,11082,10.9518,1.52
1787726480.156,1419,92.3,11090,10.9576,1.52
1787726480.246,1420,90.7,11292,10.9489,1.52
1787726480.338,1421,91.2,11232,10.9434,1.52
1787726480.430,1422,91.6,11174,10.9658,1.52
1787726480.521,1423,90.9,11266,10.9418,1.52
1787726480.612,1424,91.3,11218,10.9451,1.52
1787726480.684,1425,71.2,14391,10.9605,1.52
1787726480.743,1426,59.5,17199,10.9659,1.52
1787726480.804,1427,60.5,16923,10.9348,1.52
1787726480.895,1428,90.7,11293,10.9488,1.52
1787726480.989,1429,94.0,10899,10.9530,1.52
1787726481.083,1430,93.2,10990,10.9579,1.52
1787726481.177,1431,93.9,10908,10.9490,1.52
1787726481.267,1432,90.0,11384,10.9525,1.52
1787726481.354,1433,87.0,11775,10.9503,1.52
1787726481.442,1434,88.3,11591,10.9377,1.52
1787726481.531,1435,88.7,11546,10.9451,1.52
1787726481.637,1436,105.8,9683,10.9290,1.52
1787726481.737,1437,99.8,10264,10.9460,1.52
1787726481.837,1438,99.8,10259,10.9683,1.52
1787726481.909,1439,70.7,14488,10.9497,1.52
1787726481.966,1440,56.6,18084,10.9589,1.52
1787726482.025,1441,59.1,17333,10.9584,1.52
1787726482.085,1442,59.4,17235,10.9528,1.52
1787726482.153,1443,67.6,15157,10.9532,1.52
1787726482.254,1444,100.4,10196,10.9811,1.52
1787726482.353,1445,99.2,10318,10.9541,1.52
1787726482.454,1446,99.8,10256,10.9554,1.52
1787726482.554,1447,99.8,10258,10.9576,1.52
1787726482.653,1448,99.2,10319,10.9357,1.52
1787726482.712,1449,58.0,17663,10.9690,1.52
1787726482.770,1450,58.0,17657,10.9348,1.52
1787726482.830,1451,59.5,17213,10.9385,1.52
1787726482.890,1452,59.6,17179,10.9342,1.52
1787726482.954,1453,63.5,16132,10.9580,1.52
1787726483.010,1454,56.3,18199,10.9427,1.52
1787726483.070,1455,59.4,17243,10.9478,1.52
1787726483.130,1456,59.5,17220,10.9597,1.52
1787726483.196,1457,65.8,15560,10.9329,1.52
1787726483.253,1458,57.0,17980,10.9517,1.52
1787726483.312,1459,58.3,17562,10.9251,1.52
1787726483.372,1460,59.5,17209,10.9395,1.52
1787726483.434,1461,62.0,16523,10.9678,1.52
1787726483.501,1462,66.2,15457,10.9412,1.52
1787726483.561,1463,59.5,17196,10.9741,1.52
1787726483.624,1464,63.1,16229,10.9617,1.52
1787726483.710,1465,86.0,11902,10.9704,1.52
1787726483.797,1466,86.7,11807,10.9703,1.52
1787726483.883,1467,86.1,11897,10.9636,1.52
1787726483.968,1468,85.0,12053,10.9624,1.52
1787726484.052,1469,83.7,12238,10.9396,1.52
1787726484.137,1470,84.7,12090,10.9714,1.52
1787726484.222,1471,85.1,12034,10.9712,1.52
1787726484.309,1472,86.2,11880,10.9416,1.52
1787726484.393,1473,84.7,12083,10.9618,1.52
1787726484.480,1474,86.1,11893,10.9516,1.52
1787726484.566,1475,85.8,11936,10.9554,1.52
1787726484.653,1476,87.1,11753,10.9435,1.52
1787726484.739,1477,85.5,11973,10.9474,1.52
1787726484.823,1478,84.6,12102,10.9619,1.52
1787726484.922,1479,99.0,10346,10.9306,1.52
1787726485.027,1480,104.7,9783,10.9553,1.52
1787726485.133,1481,105.7,9691,10.9533,1.52
1787726485.239,1482,105.7,9684,10.9551,1.52
1787726485.344,1483,105.3,9726,10.9511,1.52
1787726485.449,1484,104.2,9828,10.9604,1.52
1787726485.510,1485,60.8,16853,10.9349,1.52
1787726485.566,1486,55.9,18334,10.9317,1.52
1787726485.622,1487,55.8,18351,10.9735,1.52
1787726485.678,1488,55.8,18341,10.9605,1.52
1787726485.734,1489,55.9,18326,10.9426,1.52
1787726485.789,1490,55.8,18364,10.9480,1.52
1787726485.845,1491,55.8,18344,10.9389,1.52
1787726485.901,1492,55.8,18354,10.9723,1.52
1787726485.957,1493,55.8,18347,10.9700,1.52
1787726486.013,1494,55.8,18339,10.9662,1.52
1787726486.069,1495,55.8,18337,10.9484,1.52
1787726486.125,1496,55.8,18343,10.9374,1.52
1787726486.181,1497,55.8,18359,10.9392,1.52
1787726486.237,1498,55.8,18348,10.9341,1.52
1787726486.293,1499,55.8,18348,10.9510,1.52
1787726486.349,1500,55.8,18349,10.9419,1.52
1787726486.405,1501,55.8,18345,10.9731,1.52
1787726486.461,1502,55.8,18349,10.9628,1.52
1787726486.517,1503,55.9,18333,10.9464,1.52
1787726486.572,1504,55.8,18349,10.9438,1.52
1787726486.628,1505,55.8,18342,10.9723,1.52
1787726486.684,1506,55.8,18345,10.9811,1.52
1787726486.740,1507,55.8,18337,10.9767,1.52
1787726486.796,1508,55.8,18346,10.9529,1.52
1787726486.852,1509,55.7,18373,10.9272,1.52
1787726486.907,1510,55.3,18523,10.9689,1.52
1787726486.963,1511,55.3,18515,10.9649,1.52
1787726487.018,1512,55.3,18504,10.9387,1.52
1787726487.074,1513,55.3,18504,10.9242,1.52
1787726487.129,1514,55.3,18509,10.9244,1.52
1787726487.185,1515,55.3,18520,10.9649,1.52
1787726487.240,1516,55.3,18527,10.9491,1.52
1787726487.295,1517,55.3,18526,10.9649,1.52
1787726487.351,1518,55.4,18492,10.9486,1.52
1787726487.407,1519,56.3,18176,10.9344,1.52
1787726487.467,1520,59.2,17311,10.9350,1.52
1787726487.527,1521,59.3,17273,10.9478,1.52
1787726487.592,1522,64.9,15782,10.9576,1.52
1787726487.651,1523,59.3,17266,10.9326,1.52
1787726487.711,1524,59.4,17226,10.9432,1.52
1787726487.789,1525,78.1,13115,10.9600,1.52
1787726487.889,1526,99.0,10342,10.9712,1.52
1787726487.988,1527,99.0,10344,10.9754,1.52
1787726488.087,1528,99.0,10346,10.9273,1.52
1787726488.187,1529,99.9,10254,10.9551,1.52
1787726488.286,1530,99.3,10308,10.9359,1.52
1787726488.386,1531,99.8,10263,10.9525,1.52
1787726488.484,1532,97.9,10464,10.9418,1.52
1787726488.583,1533,98.3,10414,10.9590,1.52
1787726488.682,1534,98.6,10383,10.9803,1.52
1787726488.773,1535,90.9,11263,10.9710,1.52
1787726488.833,1536,59.3,17268,10.9552,1.52
1787726488.892,1537,59.5,17213,10.9741,1.52
1787726488.969,1538,76.7,13358,10.9444,1.52
1787726489.070,1539,100.5,10188,10.9169,1.52
1787726489.172,1540,101.3,10106,10.9284,1.52
1787726489.273,1541,101.3,10107,10.9307,1.52
1787726489.374,1542,101.0,10143,10.9472,1.52
1787726489.475,1543,100.6,10176,10.9519,1.52
1787726489.587,1544,112.0,9143,10.9637,1.52
1787726489.702,1545,114.6,8935,10.9363,1.52
1787726489.818,1546,115.9,8839,10.9226,1.52
1787726489.933,1547,114.9,8915,10.9323,1.52
1787726490.048,1548,114.2,8969,10.9341,1.52
1787726490.164,1549,115.9,8836,10.9522,1.52
1787726490.236,1550,71.7,14275,10.9445,1.52
1787726490.293,1551,56.4,18172,10.9444,1.52
1787726490.353,1552,59.7,17163,10.9619,1.52
1787726490.413,1553,59.3,17275,10.9493,1.52
1787726490.478,1554,64.7,15833,10.9570,1.52
1787726490.534,1555,56.4,18171,10.9328,1.52
1787726490.593,1556,58.1,17625,10.9956,1.52
1787726490.653,1557,59.4,17251,10.9499,1.52
1787726490.714,1558,60.5,16915,10.9484,1.52
1787726490.792,1559,77.7,13186,10.9336,1.52
1787726490.851,1560,59.4,17235,10.9428,1.52
1787726490.911,1561,59.4,17233,10.9565,1.52
1787726490.977,1562,65.2,15705,10.9495,1.52
1787726491.037,1563,59.7,17164,10.9462,1.52
1787726491.097,1564,59.4,17252,10.9651,1.52
1787726491.180,1565,83.2,12314,10.9551,1.52
1787726491.265,1566,85.2,12018,10.9516,1.52
1787726491.358,1567,92.1,11117,10.9491,1.52
1787726491.463,1568,105.6,9700,10.9576,1.52
1787726491.527,1569,63.1,16237,10.9500,1.52
1787726491.587,1570,59.8,17137,10.9581,1.52
1787726491.656,1571,69.1,14811,10.9700,1.52
1787726491.742,1572,84.9,12059,10.9457,1.52
1787726491.827,1573,85.0,12051,10.9666,1.52
1787726491.912,1574,84.9,12054,10.9568,1.52
1787726491.998,1575,86.0,11909,10.9620,1.52
1787726492.083,1576,84.9,12068,10.9699,1.52
1787726492.168,1577,84.8,12082,10.9793,1.52
1787726492.254,1578,85.7,11944,10.9119,1.52
1787726492.332,1579,77.1,13284,10.9115,1.52
1787726492.388,1580,56.2,18228,10.9543,1.52
1787726492.448,1581,59.0,17369,10.9291,1.52
1787726492.507,1582,59.5,17216,10.9541,1.52
1787726492.575,1583,67.7,15129,10.9644,1.52
1787726492.637,1584,61.1,16768,10.9608,1.52
1787726492.696,1585,59.1,17332,10.9780,1.52
1787726492.760,1586,62.8,16299,10.9908,1.52
1787726492.849,1587,88.9,11519,10.9396,1.52
1787726492.938,1588,88.8,11535,10.9611,1.52
1787726492.999,1589,60.7,16877,10.9713,1.52
1787726493.057,1590,57.4,17845,10.9718,1.52
1787726493.116,1591,59.3,17265,10.9548,1.52
1787726493.176,1592,59.6,17192,10.9504,1.52
1787726493.254,1593,77.1,13283,10.9385,1.52
1787726493.346,1594,92.0,11133,10.9616,1.52
1787726493.437,1595,91.6,11183,10.9589,1.52
1787726493.529,1596,91.5,11197,10.9371,1.52
1787726493.621,1597,91.8,11155,10.9412,1.52
1787726493.712,1598,90.9,11265,10.9459,1.52
1787726493.804,1599,91.9,11139,10.9451,1.52
1787726493.893,1600,88.5,11568,10.9725,1.52
1787726493.993,1601,100.0,10241,10.9447,1.52
1787726494.099,1602,105.5,9705,10.9676,1.52
1787726494.204,1603,104.8,9772,10.9352,1.52
1787726494.307,1604,103.3,9915,10.9443,1.52
1787726494.409,1605,102.1,10028,10.9347,1.52
1787726494.512,1606,102.5,9986,10.9509,1.52
1787726494.614,1607,101.4,10094,10.9549,1.52
1787726494.716,1608,101.6,10079,10.9525,1.52
1787726494.792,1609,75.7,13530,10.9481,1.52
1787726494.849,1610,56.4,18159,10.9883,1.52
1787726494.909,1611,59.1,17318,10.9503,1.52
1787726494.968,1612,59.1,17329,10.9576,1.52
1787726495.033,1613,63.9,16026,10.9405,1.52
1787726495.135,1614,101.9,10045,10.9451,1.52
1787726495.214,1615,78.3,13075,10.9498,1.52
1787726495.270,1616,56.3,18191,10.9566,1.52
1787726495.330,1617,58.8,17405,10.9557,1.52
1787726495.390,1618,59.7,17142,10.9500,1.52
1787726495.455,1619,65.0,15748,10.9234,1.52
1787726495.516,1620,60.1,17034,10.9597,1.52
1787726495.576,1621,59.3,17258,10.9462,1.52
1787726495.638,1622,61.7,16585,10.9331,1.52
1787726495.735,1623,96.8,10577,10.9433,1.52
1787726495.831,1624,95.3,10740,10.9851,1.52
1787726495.887,1625,56.0,18279,10.9206,1.52
1787726495.945,1626,57.8,17720,10.9377,1.52
1787726496.005,1627,59.5,17215,10.9404,1.52
1787726496.065,1628,59.6,17190,10.9532,1.52
1787726496.136,1629,70.5,14515,10.9266,1.52
1787726496.196,1630,59.6,17173,10.9395,1.52
1787726496.256,1631,59.8,17123,10.9443,1.52
1787726496.328,1632,71.4,14345,10.9557,1.52
1787726496.415,1633,86.8,11799,10.9332,1.52
1787726496.501,1634,85.8,11935,10.9831,1.52
1787726496.588,1635,86.5,11844,10.9532,1.52
1787726496.672,1636,84.0,12185,10.9360,1.52
1787726496.731,1637,58.1,17635,10.9375,1.52
1787726496.789,1638,58.2,17584,10.9290,1.52
1787726496.849,1639,59.5,17205,10.9397,1.52
1787726496.911,1640,61.8,16572,10.9601,1.52
1787726496.976,1641,64.1,15981,10.9746,1.52
1787726497.034,1642,57.9,17691,10.9411,1.52
1787726497.094,1643,59.6,17191,10.9408,1.52
1787726497.154,1644,59.5,17198,10.9700,1.52
1787726497.219,1645,65.0,15763,10.9493,1.52
