ts,step,dt_ms,tok_per_s,loss,peak_gib
1787726852.698,7297,41.5,24695,10.9499,1.52
1787726852.741,7298,42.2,24285,10.9304,1.52
1787726852.783,7299,42.1,24324,10.9455,1.52
1787726852.826,7300,42.3,24195,10.9220,1.52
1787726852.869,7301,42.5,24121,10.9185,1.52
1787726852.908,7302,39.3,26073,10.9439,1.52
1787726852.948,7303,39.4,25990,10.9381,1.52
1787726852.973,7304,24.6,41695,10.9282,1.52
1787726852.994,7305,20.6,49794,10.9442,1.52
1787726853.014,7306,20.2,50627,10.9239,1.52
1787726853.035,7307,20.3,50338,10.9373,1.52
1787726853.055,7308,20.0,51101,10.9621,1.52
1787726853.076,7309,20.0,51197,10.9661,1.52
1787726853.095,7310,19.4,52892,10.9561,1.52
1787726853.119,7311,23.9,42803,10.9461,1.52
1787726853.139,7312,19.2,53281,10.9203,1.52
1787726853.158,7313,19.2,53441,10.9607,1.52
1787726853.177,7314,19.1,53554,10.9824,1.52
1787726853.197,7315,19.6,52247,10.9285,1.52
1787726853.219,7316,21.3,48035,10.9253,1.52
1787726853.240,7317,21.2,48224,10.9286,1.52
1787726853.261,7318,21.1,48548,10.9352,1.52
1787726853.283,7319,21.1,48552,10.9460,1.52
1787726853.304,7320,21.1,48567,10.9591,1.52
1787726853.326,7321,21.3,48044,10.9305,1.52
1787726853.356,7322,29.8,34359,10.9449,1.52
1787726853.396,7323,40.0,25630,10.9578,1.52
1787726853.437,7324,41.0,24946,10.9304,1.52
1787726853.476,7325,38.6,26519,10.9303,1.52
1787726853.515,7326,38.2,26829,10.9542,1.52
1787726853.548,7327,32.6,31364,10.9270,1.52
1787726853.568,7328,19.9,51413,10.9280,1.52
1787726853.589,7329,20.2,50766,10.9241,1.52
1787726853.609,7330,19.7,51905,10.9490,1.52
1787726853.629,7331,20.1,50895,10.9521,1.52
1787726853.650,7332,21.1,48453,10.9384,1.52
1787726853.672,7333,21.2,48252,10.9575,1.52
1787726853.693,7334,21.0,48678,10.9490,1.52
1787726853.715,7335,21.4,47842,10.9524,1.52
1787726853.736,7336,21.1,48474,10.9381,1.52
1787726853.757,7337,21.1,48432,10.9282,1.52
1787726853.786,7338,28.1,36416,10.9314,1.52
1787726853.814,7339,28.1,36473,10.9590,1.52
1787726853.834,7340,19.7,51991,10.9296,1.52
1787726853.854,7341,19.5,52399,10.9524,1.52
1787726853.874,7342,19.5,52448,10.9197,1.52
1787726853.894,7343,20.4,50304,10.9242,1.52
1787726853.916,7344,21.7,47170,10.9254,1.52
1787726853.938,7345,21.4,47782,10.9223,1.52
1787726853.959,7346,21.6,47500,10.9280,1.52
1787726853.981,7347,21.4,47871,10.9558,1.52
1787726854.003,7348,21.5,47730,10.9571,1.52
1787726854.024,7349,21.3,48090,10.9644,1.52
1787726854.059,7350,34.9,29318,10.9082,1.52
1787726854.099,7351,39.0,26263,10.9323,1.52
1787726854.123,7352,24.2,42257,10.9298,1.52
1787726854.147,7353,23.5,43629,10.9365,1.52
1787726854.173,7354,25.5,40198,10.9359,1.52
1787726854.198,7355,24.8,41212,10.9391,1.52
1787726854.220,7356,21.5,47623,10.9327,1.52
1787726854.244,7357,23.6,43412,10.9448,1.52
1787726854.278,7358,34.2,29902,10.9532,1.52
1787726854.318,7359,40.1,25535,10.9490,1.52
1787726854.360,7360,41.2,24831,10.9363,1.52
1787726854.400,7361,40.0,25631,10.9684,1.52
1787726854.440,7362,39.6,25865,10.9322,1.52
1787726854.467,7363,26.8,38169,10.9285,1.52
1787726854.487,7364,19.6,52302,10.9568,1.52
1787726854.507,7365,19.7,51944,10.9261,1.52
1787726854.527,7366,19.6,52337,10.9357,1.52
1787726854.548,7367,21.2,48360,10.9461,1.52
1787726854.570,7368,21.3,48053,10.9470,1.52
1787726854.592,7369,21.5,47669,10.9338,1.52
1787726854.613,7370,21.6,47474,10.9035,1.52
1787726854.635,7371,21.3,48054,10.9834,1.52
1787726854.656,7372,21.4,47954,10.9481,1.52
1787726854.683,7373,26.0,39447,10.9611,1.52
1787726854.723,7374,40.3,25378,10.9322,1.52
1787726854.764,7375,40.7,25180,10.9429,1.52
1787726854.805,7376,41.5,24680,10.9031,1.52
1787726854.846,7377,40.5,25283,10.9172,1.52
1787726854.887,7378,41.1,24897,10.9619,1.52
1787726854.930,7379,42.8,23923,10.9309,1.52
1787726854.972,7380,41.4,24763,10.9374,1.52
1787726855.014,7381,42.0,24405,10.9331,1.52
1787726855.056,7382,41.7,24569,10.9282,1.52
1787726855.098,7383,42.4,24155,10.9521,1.52
1787726855.140,7384,41.5,24698,10.9368,1.52
1787726855.181,7385,41.1,24940,10.9103,1.52
1787726855.224,7386,42.6,24020,10.9328,1.52
1787726855.265,7387,41.4,24725,10.9306,1.52
1787726855.307,7388,41.0,24961,10.9542,1.52
1787726855.348,7389,41.2,24825,10.9098,1.52
1787726855.389,7390,41.1,24928,10.9351,1.52
1787726855.431,7391,42.1,24339,10.9669,1.52
1787726855.473,7392,42.0,24366,10.9279,1.52
1787726855.515,7393,41.6,24628,10.9398,1.52
1787726855.546,7394,30.7,33383,10.9380,1.52
1787726855.567,7395,20.6,49775,10.9608,1.52
1787726855.588,7396,21.3,48187,10.9270,1.52
1787726855.610,7397,21.3,48048,10.9338,1.52
1787726855.631,7398,21.1,48526,10.9498,1.52
1787726855.653,7399,21.3,48012,10.9592,1.52
1787726855.674,7400,21.1,48541,10.9170,1.52
1787726855.701,7401,27.3,37529,10.9300,1.52
1787726855.735,7402,33.3,30749,10.9248,1.52
1787726855.756,7403,21.3,48030,10.9517,1.52
1787726855.778,7404,21.3,48139,10.9190,1.52
1787726855.799,7405,21.2,48211,10.9476,1.52
1787726855.821,7406,21.4,47956,10.9284,1.52
1787726855.842,7407,21.3,48121,10.9401,1.52
1787726855.864,7408,21.3,48114,10.9589,1.52
1787726855.889,7409,24.8,41285,10.9648,1.52
1787726855.929,7410,40.4,25336,10.9746,1.52
1787726855.971,7411,41.2,24877,10.9585,1.52
1787726856.012,7412,41.0,24989,10.9696,1.52
1787726856.037,7413,24.8,41312,10.9368,1.52
1787726856.059,7414,21.4,47767,10.9369,1.52
1787726856.080,7415,21.0,48779,10.9030,1.52
1787726856.101,7416,21.1,48623,10.9310,1.52
1787726856.122,7417,21.1,48516,10.9320,1.52
1787726856.144,7418,21.2,48357,10.9295,1.52
1787726856.165,7419,21.1,48599,10.9619,1.52
1787726856.201,7420,35.3,28969,10.9577,1.52
1787726856.226,7421,25.3,40550,10.9234,1.52
1787726856.247,7422,21.3,48037,10.9032,1.52
1787726856.269,7423,21.3,47966,10.9328,1.52
1787726856.290,7424,21.1,48523,10.9177,1.52
1787726856.311,7425,20.9,48963,10.9627,1.52
1787726856.333,7426,21.0,48675,10.9395,1.52
1787726856.354,7427,21.2,48373,10.9378,1.52
1787726856.390,7428,35.4,28909,10.9633,1.52
1787726856.414,7429,24.5,41877,10.9194,1.52
1787726856.436,7430,21.3,48105,10.9354,1.52
1787726856.457,7431,20.9,48990,10.9564,1.52
1787726856.478,7432,21.2,48310,10.9257,1.52
1787726856.499,7433,21.0,48756,10.9588,1.52
1787726856.521,7434,21.2,48340,10.9279,1.52
1787726856.542,7435,21.3,48093,10.9225,1.52
1787726856.563,7436,20.9,48930,10.9335,1.52
1787726856.585,7437,21.2,48353,10.9266,1.52
1787726856.606,7438,21.0,48754,10.9270,1.52
1787726856.627,7439,21.1,48513,10.9502,1.52
1787726856.649,7440,21.0,48649,10.9109,1.52
1787726856.670,7441,21.0,48720,10.9459,1.52
1787726856.691,7442,20.9,48969,10.9223,1.52
1787726856.744,7443,52.9,19355,10.9485,1.52
1787726856.786,7444,41.4,24751,10.9319,1.52
1787726856.827,7445,41.1,24902,10.9427,1.52
1787726856.870,7446,42.0,24367,10.9182,1.52
1787726856.912,7447,42.4,24158,10.9306,1.52
1787726856.954,7448,41.9,24456,10.9444,1.52
1787726856.998,7449,43.1,23750,10.9393,1.52
1787726857.040,7450,42.2,24289,10.9246,1.52
1787726857.081,7451,40.8,25078,10.9003,1.52
1787726857.123,7452,41.4,24723,10.9356,1.52
1787726857.164,7453,41.6,24589,10.9422,1.52
1787726857.206,7454,41.7,24582,10.9203,1.52
1787726857.248,7455,41.9,24464,10.9259,1.52
1787726857.290,7456,41.6,24623,10.9355,1.52
1787726857.332,7457,41.6,24622,10.9115,1.52
1787726857.373,7458,41.4,24721,10.9340,1.52
1787726857.402,7459,28.6,35854,10.9266,1.52
1787726857.424,7460,21.7,47236,10.9286,1.52
1787726857.445,7461,21.3,47987,10.9271,1.52
1787726857.467,7462,21.5,47723,10.9096,1.52
1787726857.489,7463,21.2,48222,10.9495,1.52
1787726857.510,7464,21.4,47749,10.9033,1.52
1787726857.532,7465,21.3,47991,10.9565,1.52
1787726857.571,7466,39.2,26141,10.9215,1.52
1787726857.614,7467,42.2,24251,10.9332,1.52
1787726857.655,7468,40.7,25147,10.9564,1.52
1787726857.697,7469,41.7,24536,10.9412,1.52
1787726857.739,7470,42.2,24238,10.9433,1.52
1787726857.782,7471,42.0,24371,10.9413,1.52
1787726857.824,7472,41.9,24468,10.9237,1.52
1787726857.865,7473,41.3,24781,10.9283,1.52
1787726857.908,7474,42.3,24220,10.9521,1.52
1787726857.946,7475,38.3,26722,10.9523,1.52
1787726857.965,7476,19.1,53642,10.9434,1.52
1787726857.986,7477,19.9,51400,10.9356,1.52
1787726858.006,7478,19.7,51988,10.9575,1.52
1787726858.026,7479,19.9,51469,10.9289,1.52
1787726858.048,7480,21.7,47285,10.9345,1.52
1787726858.069,7481,21.5,47543,10.9485,1.52
1787726858.091,7482,21.5,47535,10.9469,1.52
1787726858.113,7483,21.5,47637,10.9647,1.52
1787726858.134,7484,21.4,47954,10.9551,1.52
1787726858.156,7485,21.5,47653,10.9238,1.52
1787726858.187,7486,30.6,33460,10.9342,1.52
1787726858.229,7487,42.0,24362,10.9482,1.52
1787726858.271,7488,41.9,24413,10.9348,1.52
1787726858.313,7489,41.4,24723,10.9384,1.52
1787726858.354,7490,41.2,24859,10.9381,1.52
1787726858.388,7491,33.7,30363,10.9185,1.52
1787726858.408,7492,19.9,51392,10.9370,1.52
1787726858.428,7493,19.8,51813,10.9325,1.52
1787726858.448,7494,19.7,51966,10.9387,1.52
1787726858.469,7495,20.4,50276,10.9276,1.52
1787726858.490,7496,21.0,48839,10.9323,1.52
1787726858.511,7497,21.1,48622,10.9127,1.52
1787726858.533,7498,21.1,48519,10.9262,1.52
1787726858.554,7499,21.1,48481,10.9241,1.52
1787726858.575,7500,21.2,48345,10.9223,1.52
1787726858.597,7501,21.0,48769,10.9489,1.52
1787726858.626,7502,29.1,35247,10.9360,1.52
1787726858.665,7503,38.7,26476,10.9352,1.52
1787726858.704,7504,38.6,26525,10.9360,1.52
1787726858.742,7505,38.8,26411,10.9524,1.52
1787726858.764,7506,21.7,47089,10.9576,1.52
1787726858.786,7507,21.3,48143,10.9190,1.52
1787726858.807,7508,21.2,48240,10.9287,1.52
1787726858.829,7509,21.1,48643,10.9261,1.52
1787726858.850,7510,21.2,48320,10.9627,1.52
1787726858.871,7511,21.0,48735,10.9557,1.52
1787726858.894,7512,22.3,46003,10.9151,1.52
1787726858.934,7513,39.9,25685,10.9527,1.52
1787726858.973,7514,39.7,25808,10.9435,1.52
1787726859.015,7515,41.0,24959,10.9599,1.52
1787726859.054,7516,39.2,26104,10.9404,1.52
1787726859.080,7517,25.9,39489,10.9641,1.52
1787726859.101,7518,21.0,48723,10.9402,1.52
1787726859.122,7519,21.0,48670,10.9466,1.52
1787726859.144,7520,21.1,48435,10.9290,1.52
1787726859.165,7521,21.3,47978,10.9199,1.52
1787726859.187,7522,21.1,48457,10.9609,1.52
1787726859.208,7523,21.3,47995,10.9574,1.52
1787726859.244,7524,35.9,28485,10.9308,1.52
1787726859.284,7525,39.9,25671,10.9144,1.52
1787726859.324,7526,39.5,25949,10.9605,1.52
1787726859.364,7527,40.3,25405,10.9230,1.52
1787726859.405,7528,40.5,25313,10.9314,1.52
1787726859.446,7529,40.6,25243,10.9312,1.52
1787726859.487,7530,40.8,25124,10.9644,1.52
1787726859.526,7531,39.6,25880,10.9504,1.52
1787726859.553,7532,26.8,38209,10.9524,1.52
1787726859.575,7533,21.5,47694,10.9182,1.52
1787726859.596,7534,21.3,48132,10.9480,1.52
1787726859.618,7535,21.2,48400,10.9246,1.52
1787726859.639,7536,21.0,48824,10.9543,1.52
1787726859.660,7537,21.0,48665,10.9481,1.52
1787726859.682,7538,21.1,48531,10.9292,1.52
1787726859.717,7539,35.3,29038,10.9363,1.52
1787726859.759,7540,41.6,24592,10.9157,1.52
1787726859.801,7541,41.8,24502,10.9305,1.52
1787726859.844,7542,43.6,23498,10.9300,1.52
1787726859.886,7543,41.6,24608,10.9478,1.52
1787726859.927,7544,40.8,25082,10.9482,1.52
1787726859.970,7545,42.5,24094,10.9320,1.52
1787726860.013,7546,42.7,24007,10.9564,1.52
1787726860.055,7547,41.4,24743,10.9227,1.52
1787726860.096,7548,41.4,24752,10.9163,1.52
1787726860.138,7549,41.8,24513,10.9476,1.52
1787726860.180,7550,41.4,24711,10.9435,1.52
1787726860.219,7551,38.5,26564,10.9246,1.52
1787726860.238,7552,19.0,53907,10.9302,1.52
1787726860.258,7553,19.7,51973,10.9342,1.52
1787726860.278,7554,19.5,52441,10.9359,1.52
1787726860.298,7555,19.9,51434,10.9380,1.52
1787726860.319,7556,21.3,48038,10.9446,1.52
1787726860.341,7557,21.4,47798,10.9531,1.52
1787726860.362,7558,21.1,48591,10.9377,1.52
1787726860.384,7559,21.2,48191,10.9155,1.52
1787726860.405,7560,21.2,48221,10.9374,1.52
1787726860.426,7561,21.2,48272,10.9412,1.52
1787726860.453,7562,26.4,38799,10.9404,1.52
1787726860.488,7563,34.3,29834,10.9374,1.52
1787726860.509,7564,21.5,47706,10.9229,1.52
1787726860.531,7565,21.8,46975,10.9439,1.52
1787726860.553,7566,21.0,48856,10.9446,1.52
1787726860.574,7567,21.1,48508,10.9326,1.52
1787726860.595,7568,21.0,48737,10.9516,1.52
1787726860.616,7569,21.1,48619,10.9399,1.52
1787726860.637,7570,20.8,49177,10.9327,1.52
1787726860.666,7571,28.9,35413,10.9216,1.52
1787726860.708,7572,40.9,25042,10.9259,1.52
1787726860.750,7573,41.7,24562,10.9624,1.52
1787726860.791,7574,41.1,24929,10.9538,1.52
1787726860.829,7575,38.2,26834,10.9224,1.52
1787726860.863,7576,33.4,30626,10.9291,1.52
1787726860.884,7577,20.3,50465,10.9528,1.52
1787726860.903,7578,19.5,52560,10.9538,1.52
1787726860.923,7579,19.5,52554,10.9550,1.52
1787726860.943,7580,20.0,51152,10.9492,1.52
1787726860.965,7581,21.7,47220,10.9468,1.52
1787726860.988,7582,21.9,46780,10.9356,1.52
1787726861.009,7583,20.9,48922,10.9485,1.52
1787726861.030,7584,21.2,48411,10.9051,1.52
1787726861.051,7585,21.0,48801,10.9408,1.52
1787726861.073,7586,21.2,48341,10.9339,1.52
1787726861.097,7587,24.5,41860,10.9370,1.52
1787726861.132,7588,34.2,29904,10.9449,1.52
1787726861.153,7589,21.0,48738,10.9187,1.52
1787726861.174,7590,21.1,48451,10.9146,1.52
1787726861.196,7591,21.2,48410,10.9389,1.52
1787726861.217,7592,21.1,48548,10.9312,1.52
1787726861.238,7593,21.2,48299,10.9369,1.52
1787726861.260,7594,21.2,48216,10.9351,1.52
1787726861.281,7595,21.2,48342,10.9340,1.52
1787726861.304,7596,22.2,46055,10.9933,1.52
1787726861.325,7597,21.0,48752,10.9822,1.52
1787726861.346,7598,21.1,48461,10.9478,1.52
1787726861.368,7599,21.2,48248,10.9320,1.52
1787726861.389,7600,21.1,48485,10.9415,1.52
1787726861.410,7601,21.2,48271,10.9120,1.52
1787726861.432,7602,21.2,48302,10.9561,1.52
1787726861.453,7603,21.3,47985,10.9486,1.52
1787726861.475,7604,21.2,48393,10.9288,1.52
1787726861.496,7605,21.1,48546,10.9533,1.52
1787726861.517,7606,21.2,48340,10.9467,1.52
1787726861.539,7607,21.2,48275,10.9320,1.52
1787726861.560,7608,21.1,48591,10.9369,1.52
1787726861.591,7609,31.1,32933,10.9410,1.52
1787726861.642,7610,50.2,20385,10.9563,1.52
1787726861.684,7611,41.8,24506,10.9301,1.52
1787726861.727,7612,42.6,24019,10.9453,1.52
1787726861.770,7613,43.0,23792,10.9473,1.52
1787726861.812,7614,42.1,24348,10.9200,1.52
1787726861.853,7615,40.6,25249,10.9422,1.52
1787726861.894,7616,41.4,24732,10.9606,1.52
1787726861.936,7617,41.8,24483,10.9126,1.52
1787726861.977,7618,41.0,24981,10.9173,1.52
1787726862.019,7619,41.9,24414,10.9244,1.52
1787726862.061,7620,41.1,24886,10.9729,1.52
1787726862.104,7621,43.0,23821,10.9629,1.52
1787726862.145,7622,40.9,25042,10.9787,1.52
1787726862.186,7623,41.5,24657,10.9353,1.52
1787726862.224,7624,37.1,27585,10.9623,1.52
1787726862.245,7625,21.0,48716,10.9174,1.52
1787726862.266,7626,21.3,48034,10.9212,1.52
1787726862.288,7627,21.3,48162,10.9323,1.52
1787726862.310,7628,21.4,47758,10.9174,1.52
1787726862.331,7629,21.0,48726,10.9468,1.52
1787726862.353,7630,22.0,46591,10.9495,1.52
1787726862.379,7631,25.5,40217,10.9376,1.52
1787726862.419,7632,40.7,25152,10.9457,1.52
1787726862.462,7633,42.7,24003,10.9248,1.52
1787726862.504,7634,41.5,24697,10.9484,1.52
1787726862.546,7635,41.8,24494,10.9470,1.52
1787726862.588,7636,41.9,24411,10.9271,1.52
1787726862.629,7637,40.6,25236,10.9455,1.52
1787726862.671,7638,41.2,24868,10.9389,1.52
1787726862.714,7639,42.5,24084,10.9373,1.52
1787726862.756,7640,42.0,24358,10.9431,1.52
1787726862.790,7641,33.8,30283,10.9420,1.52
1787726862.812,7642,21.3,48150,10.9239,1.52
1787726862.833,7643,21.4,47895,10.9164,1.52
1787726862.855,7644,21.6,47442,10.9509,1.52
1787726862.877,7645,21.5,47690,10.9265,1.52
1787726862.898,7646,21.4,47780,10.9545,1.52
1787726862.920,7647,21.4,47847,10.9401,1.52
1787726862.953,7648,33.0,31001,10.9562,1.52
1787726862.995,7649,42.2,24271,10.9469,1.52
1787726863.036,7650,40.8,25115,10.9217,1.52
1787726863.078,7651,41.6,24605,10.9401,1.52
1787726863.121,7652,42.7,23999,10.9394,1.52
1787726863.152,7653,31.0,33032,10.9157,1.52
1787726863.174,7654,21.4,47942,10.9355,1.52
1787726863.195,7655,21.3,48131,10.9515,1.52
1787726863.216,7656,21.2,48197,10.9131,1.52
1787726863.238,7657,21.3,48032,10.9033,1.52
1787726863.260,7658,21.6,47396,10.9428,1.52
1787726863.281,7659,21.5,47685,10.9459,1.52
1787726863.317,7660,35.0,29224,10.9407,1.52
1787726863.359,7661,41.8,24507,10.9156,1.52
1787726863.400,7662,41.7,24584,10.9348,1.52
1787726863.431,7663,30.6,33492,10.9449,1.52
1787726863.452,7664,20.0,51127,10.9246,1.52
1787726863.472,7665,20.2,50719,10.9306,1.52
1787726863.494,7666,21.4,47924,10.9463,1.52
1787726863.514,7667,20.2,50801,10.9213,1.52
1787726863.535,7668,20.7,49543,10.9121,1.52
1787726863.555,7669,19.3,53131,10.9168,1.52
1787726863.574,7670,19.2,53428,10.9301,1.52
1787726863.593,7671,19.1,53516,10.9435,1.52
1787726863.613,7672,19.2,53405,10.9178,1.52
1787726863.632,7673,19.1,53587,10.9225,1.52
1787726863.653,7674,20.2,50794,10.9448,1.52
1787726863.674,7675,21.0,48777,10.9532,1.52
1787726863.695,7676,21.4,47902,10.9072,1.52
1787726863.717,7677,21.5,47669,10.9439,1.52
1787726863.739,7678,21.3,48007,10.9246,1.52
1787726863.760,7679,21.1,48469,10.9438,1.52
1787726863.781,7680,21.2,48297,10.9207,1.52
1787726863.821,7681,39.1,26159,10.9434,1.52
1787726863.863,7682,42.1,24328,10.9178,1.52
1787726863.905,7683,41.7,24545,10.9238,1.52
1787726863.946,7684,40.8,25122,10.9496,1.52
1787726863.973,7685,27.5,37195,10.9463,1.52
1787726863.995,7686,21.6,47427,10.9437,1.52
1787726864.017,7687,21.4,47860,10.9297,1.52
1787726864.038,7688,21.5,47713,10.9186,1.52
1787726864.060,7689,21.2,48339,10.9331,1.52
1787726864.082,7690,21.6,47334,10.9366,1.52
1787726864.103,7691,21.4,47873,10.9487,1.52
1787726864.142,7692,38.5,26612,10.9376,1.52
1787726864.184,7693,42.1,24346,10.9223,1.52
1787726864.225,7694,40.7,25183,10.9307,1.52
1787726864.267,7695,42.0,24387,10.9530,1.52
1787726864.310,7696,42.5,24100,10.9546,1.52
1787726864.352,7697,42.0,24377,10.9221,1.52
1787726864.394,7698,41.9,24423,10.9227,1.52
1787726864.434,7699,40.3,25434,10.9337,1.52
1787726864.456,7700,21.2,48390,10.9586,1.52
1787726864.476,7701,19.5,52580,10.9204,1.52
1787726864.496,7702,19.7,52015,10.9253,1.52
1787726864.516,7703,19.9,51440,10.9539,1.52
1787726864.536,7704,19.7,51914,10.9416,1.52
1787726864.558,7705,21.4,47775,10.9105,1.52
1787726864.580,7706,21.6,47429,10.9472,1.52
1787726864.601,7707,21.2,48211,10.9137,1.52
1787726864.622,7708,21.0,48687,10.9051,1.52
1787726864.644,7709,21.3,48016,10.9105,1.52
1787726864.665,7710,21.3,47985,10.9498,1.52
1787726864.690,7711,24.3,42089,10.9506,1.52
1787726864.730,7712,39.4,25986,10.9273,1.52
1787726864.772,7713,42.0,24376,10.9440,1.52
1787726864.812,7714,40.5,25277,10.9464,1.52
1787726864.855,7715,42.3,24199,10.9184,1.52
1787726864.896,7716,41.0,24959,10.9621,1.52
1787726864.937,7717,40.4,25364,10.9104,1.52
1787726864.979,7718,42.7,23999,10.9361,1.52
1787726865.020,7719,40.8,25091,10.9370,1.52
1787726865.061,7720,41.0,25002,10.9460,1.52
1787726865.102,7721,40.2,25499,10.9317,1.52
1787726865.144,7722,41.8,24523,10.9297,1.52
1787726865.185,7723,41.6,24630,10.9708,1.52
1787726865.220,7724,34.2,29957,10.9170,1.52
1787726865.242,7725,21.8,47076,10.9284,1.52
1787726865.264,7726,21.5,47736,10.9264,1.52
1787726865.285,7727,21.5,47553,10.9499,1.52
1787726865.307,7728,21.2,48325,10.9292,1.52
1787726865.328,7729,21.1,48565,10.9333,1.52
1787726865.349,7730,21.1,48494,10.9459,1.52
1787726865.377,7731,27.3,37461,10.9358,1.52
1787726865.410,7732,33.3,30777,10.9566,1.52
1787726865.432,7733,21.6,47408,10.9185,1.52
1787726865.454,7734,21.5,47597,10.9400,1.52
1787726865.476,7735,21.5,47591,10.9394,1.52
1787726865.498,7736,21.6,47321,10.9173,1.52
1787726865.519,7737,21.5,47703,10.9311,1.52
1787726865.541,7738,21.6,47422,10.9167,1.52
1787726865.575,7739,33.6,30484,10.9288,1.52
1787726865.617,7740,42.0,24373,10.9590,1.52
1787726865.660,7741,42.5,24088,10.9352,1.52
1787726865.701,7742,40.9,25023,10.9278,1.52
1787726865.744,7743,42.7,23961,10.9011,1.52
1787726865.774,7744,29.5,34709,10.9675,1.52
1787726865.796,7745,21.7,47251,10.9075,1.52
1787726865.818,7746,21.4,47772,10.9181,1.52
1787726865.839,7747,21.2,48284,10.9220,1.52
1787726865.861,7748,21.4,47800,10.9457,1.52
1787726865.882,7749,21.4,47917,10.9450,1.52
1787726865.903,7750,20.2,50648,10.9677,1.52
1787726865.922,7751,19.1,53509,10.9604,1.52
1787726865.942,7752,19.2,53309,10.9364,1.52
1787726865.961,7753,19.1,53511,10.8933,1.52
1787726865.980,7754,19.1,53574,10.9237,1.52
1787726865.999,7755,19.1,53639,10.9406,1.52
1787726866.019,7756,19.1,53512,10.9159,1.52
1787726866.038,7757,19.1,53512,10.9268,1.52
1787726866.057,7758,19.1,53546,10.9341,1.52
1787726866.084,7759,26.8,38225,10.9335,1.52
1787726866.116,7760,31.1,32963,10.9244,1.52
1787726866.137,7761,21.2,48190,10.9589,1.52
1787726866.159,7762,21.3,48106,10.9474,1.52
1787726866.180,7763,21.2,48415,10.9226,1.52
1787726866.201,7764,21.0,48855,10.9302,1.52
1787726866.223,7765,21.1,48499,10.9419,1.52
1787726866.244,7766,21.1,48467,10.9212,1.52
1787726866.265,7767,21.2,48344,10.9346,1.52
1787726866.287,7768,21.3,48065,10.9193,1.52
1787726866.308,7769,21.1,48602,10.9445,1.52
1787726866.329,7770,21.0,48814,10.9439,1.52
1787726866.351,7771,21.3,48142,10.9290,1.52
1787726866.372,7772,21.2,48381,10.9106,1.52
1787726866.393,7773,21.2,48381,10.9089,1.52
1787726866.431,7774,37.4,27408,10.9477,1.52
1787726866.466,7775,34.6,29588,10.9350,1.52
1787726866.486,7776,19.8,51767,10.9363,1.52
1787726866.506,7777,19.8,51677,10.9458,1.52
1787726866.526,7778,19.7,52106,10.9206,1.52
1787726866.547,7779,20.9,49068,10.9383,1.52
1787726866.569,7780,21.2,48416,10.9544,1.52
1787726866.590,7781,21.1,48462,10.9256,1.52
1787726866.612,7782,21.2,48247,10.9522,1.52
1787726866.633,7783,21.5,47610,10.9357,1.52
1787726866.655,7784,21.4,47869,10.9422,1.52
1787726866.676,7785,21.2,48360,10.9386,1.52
1787726866.708,7786,31.2,32785,10.9411,1.52
1787726866.749,7787,41.2,24884,10.9385,1.52
1787726866.791,7788,41.5,24699,10.9427,1.52
1787726866.832,7789,41.4,24760,10.9407,1.52
1787726866.875,7790,42.4,24158,10.9259,1.52
1787726866.917,7791,42.6,24019,10.9270,1.52
1787726866.959,7792,41.0,24966,10.9383,1.52
1787726867.000,7793,41.6,24633,10.9305,1.52
1787726867.042,7794,41.7,24584,10.9365,1.52
1787726867.083,7795,40.5,25306,10.9215,1.52
1787726867.123,7796,40.6,25232,10.9017,1.52
1787726867.166,7797,42.0,24352,10.9600,1.52
1787726867.207,7798,41.4,24710,10.9548,1.52
1787726867.250,7799,42.5,24098,10.9691,1.52
1787726867.292,7800,41.3,24767,10.9347,1.52
1787726867.315,7801,22.3,45853,10.9249,1.52
1787726867.337,7802,22.2,46130,10.9462,1.52
1787726867.359,7803,21.8,47061,10.9559,1.52
1787726867.381,7804,21.4,47797,10.9211,1.52
1787726867.402,7805,21.1,48574,10.9409,1.52
1787726867.423,7806,21.0,48814,10.9555,1.52
1787726867.445,7807,21.0,48718,10.9320,1.52
1787726867.474,7808,29.4,34851,10.9289,1.52
1787726867.515,7809,40.8,25097,10.9482,1.52
1787726867.559,7810,43.0,23809,10.9453,1.52
1787726867.599,7811,40.6,25231,10.9422,1.52
1787726867.641,7812,41.6,24637,10.9264,1.52
1787726867.684,7813,42.3,24223,10.9187,1.52
1787726867.726,7814,41.6,24603,10.9581,1.52
1787726867.768,7815,41.3,24809,10.9160,1.52
1787726867.810,7816,41.8,24512,10.9355,1.52
1787726867.852,7817,42.2,24266,10.9276,1.52
1787726867.881,7818,28.8,35611,10.9382,1.52
1787726867.902,7819,21.0,48713,10.9114,1.52
1787726867.924,7820,21.7,47262,10.9257,1.52
1787726867.946,7821,21.8,47056,10.9336,1.52
1787726867.969,7822,22.0,46640,10.9188,1.52
1787726867.990,7823,21.3,48103,10.9631,1.52
1787726868.012,7824,21.2,48376,10.9412,1.52
1787726868.035,7825,23.7,43277,10.9424,1.52
1787726868.076,7826,40.1,25567,10.9258,1.52
1787726868.118,7827,42.2,24262,10.9349,1.52
1787726868.161,7828,42.3,24218,10.9656,1.52
1787726868.203,7829,42.0,24362,10.9374,1.52
1787726868.244,7830,40.8,25127,10.9322,1.52
1787726868.267,7831,22.8,44865,10.9170,1.52
1787726868.289,7832,21.9,46818,10.9182,1.52
1787726868.311,7833,21.4,47811,10.9300,1.52
