ts,step,dt_ms,tok_per_s,loss,peak_gib
1787727108.068,8444,17.3,59341,10.9493,1.52
1787727108.086,8445,17.4,58987,10.8955,1.52
1787727108.103,8446,17.3,59041,10.9450,1.52
1787727108.126,8447,22.4,45774,10.9552,1.52
1787727108.159,8448,33.1,30945,10.9217,1.52
1787727108.190,8449,30.3,33770,10.9268,1.52
1787727108.221,8450,31.0,33072,10.9265,1.52
1787727108.252,8451,30.2,33857,10.9557,1.52
1787727108.283,8452,30.8,33235,10.9447,1.52
1787727108.313,8453,30.2,33918,10.9409,1.52
1787727108.344,8454,30.7,33307,10.9146,1.52
1787727108.375,8455,30.3,33772,10.9351,1.52
1787727108.406,8456,30.8,33258,10.9230,1.52
1787727108.436,8457,29.7,34425,10.9341,1.52
1787727108.467,8458,30.9,33142,10.9565,1.52
1787727108.498,8459,30.3,33802,10.9447,1.52
1787727108.529,8460,30.6,33484,10.9287,1.52
1787727108.559,8461,30.0,34168,10.9412,1.52
1787727108.576,8462,16.6,61802,10.9221,1.52
1787727108.592,8463,15.7,65211,10.9344,1.52
1787727108.607,8464,15.3,67038,10.9483,1.52
1787727108.625,8465,16.9,60681,10.9593,1.52
1787727108.641,8466,16.3,62691,10.9506,1.52
1787727108.658,8467,16.4,62493,10.9571,1.52
1787727108.675,8468,16.6,61608,10.9269,1.52
1787727108.692,8469,17.5,58452,10.9808,1.52
1787727108.709,8470,16.8,60819,10.9365,1.52
1787727108.727,8471,16.9,60598,10.9315,1.52
1787727108.745,8472,18.0,56946,10.9306,1.52
1787727108.762,8473,17.3,59237,10.9423,1.52
1787727108.780,8474,17.2,59499,10.9616,1.52
1787727108.797,8475,17.3,59033,10.9380,1.52
1787727108.815,8476,17.2,59465,10.9536,1.52
1787727108.832,8477,17.0,60278,10.9417,1.52
1787727108.847,8478,15.2,67200,10.9395,1.52
1787727108.862,8479,14.8,69012,10.9432,1.52
1787727108.877,8480,14.7,69499,10.9316,1.52
1787727108.892,8481,14.7,69608,10.9328,1.52
1787727108.907,8482,14.7,69508,10.9240,1.52
1787727108.922,8483,14.7,69528,10.9219,1.52
1787727108.937,8484,14.8,69393,10.9474,1.52
1787727108.952,8485,14.7,69580,10.9372,1.52
1787727108.966,8486,14.7,69688,10.9275,1.52
1787727108.982,8487,15.2,67158,10.9268,1.52
1787727109.015,8488,33.2,30847,10.9178,1.52
1787727109.035,8489,19.5,52477,10.9366,1.52
1787727109.053,8490,17.1,59922,10.9501,1.52
1787727109.069,8491,16.4,62538,10.9641,1.52
1787727109.086,8492,16.2,63237,10.9133,1.52
1787727109.104,8493,18.2,56361,10.9091,1.52
1787727109.125,8494,20.4,50116,10.9261,1.52
1787727109.143,8495,17.5,58499,10.9339,1.52
1787727109.161,8496,17.5,58482,10.9164,1.52
1787727109.178,8497,17.5,58405,10.9387,1.52
1787727109.196,8498,17.5,58504,10.9410,1.52
1787727109.214,8499,17.4,58791,10.9643,1.52
1787727109.232,8500,18.0,56769,10.9523,1.52
1787727109.249,8501,16.9,60761,10.9219,1.52
1787727109.266,8502,17.2,59440,10.9271,1.52
1787727109.283,8503,16.3,62812,10.9397,1.52
1787727109.300,8504,17.1,60040,10.9342,1.52
1787727109.317,8505,17.1,59709,10.9641,1.52
1787727109.335,8506,17.0,60262,10.9195,1.52
1787727109.352,8507,17.3,59344,10.9436,1.52
1787727109.369,8508,17.1,59978,10.9407,1.52
1787727109.387,8509,17.3,59357,10.9323,1.52
1787727109.404,8510,17.2,59474,10.9621,1.52
1787727109.422,8511,17.2,59365,10.9360,1.52
1787727109.439,8512,17.1,59719,10.9320,1.52
1787727109.467,8513,27.9,36644,10.9527,1.52
1787727109.493,8514,25.5,40215,10.9454,1.52
1787727109.508,8515,15.0,68434,10.9621,1.52
1787727109.524,8516,15.6,65784,10.9561,1.52
1787727109.539,8517,15.1,67999,10.9345,1.52
1787727109.555,8518,15.5,66235,10.9350,1.52
1787727109.570,8519,15.4,66336,10.9312,1.52
1787727109.586,8520,15.3,66729,10.9561,1.52
1787727109.604,8521,17.4,59005,10.9077,1.52
1787727109.621,8522,17.4,58964,10.9213,1.52
1787727109.638,8523,17.1,59950,10.9305,1.52
1787727109.656,8524,17.2,59586,10.9506,1.52
1787727109.673,8525,17.3,59225,10.9505,1.52
1787727109.691,8526,17.2,59693,10.9223,1.52
1787727109.708,8527,17.3,59155,10.9333,1.52
1787727109.726,8528,17.3,59049,10.9198,1.52
1787727109.743,8529,17.3,59119,10.9493,1.52
1787727109.778,8530,35.0,29283,10.9333,1.52
1787727109.811,8531,32.9,31132,10.9420,1.52
1787727109.844,8532,32.4,31616,10.9325,1.52
1787727109.876,8533,31.8,32162,10.9499,1.52
1787727109.899,8534,23.3,43915,10.9303,1.52
1787727109.914,8535,14.7,69699,10.9473,1.52
1787727109.929,8536,14.6,70159,10.9469,1.52
1787727109.944,8537,14.6,70286,10.9134,1.52
1787727109.960,8538,15.7,65345,10.9095,1.52
1787727109.975,8539,15.2,67557,10.9426,1.52
1787727109.990,8540,15.2,67390,10.9148,1.52
1787727110.008,8541,17.5,58495,10.9400,1.52
1787727110.026,8542,17.2,59504,10.9176,1.52
1787727110.043,8543,17.1,59713,10.9519,1.52
1787727110.061,8544,18.1,56544,10.9380,1.52
1787727110.079,8545,17.4,58802,10.9192,1.52
1787727110.097,8546,17.6,58167,10.9498,1.52
1787727110.115,8547,17.6,58115,10.9356,1.52
1787727110.133,8548,17.6,58326,10.9402,1.52
1787727110.151,8549,17.6,58261,10.9321,1.52
1787727110.183,8550,32.2,31767,10.9391,1.52
1787727110.204,8551,21.0,48831,10.9378,1.52
1787727110.220,8552,15.5,65954,10.9383,1.52
1787727110.235,8553,15.3,67045,10.9167,1.52
1787727110.251,8554,15.2,67537,10.9532,1.52
1787727110.267,8555,15.7,65292,10.9419,1.52
1787727110.283,8556,15.7,65110,10.9377,1.52
1787727110.298,8557,15.2,67278,10.9309,1.52
1787727110.313,8558,15.2,67443,10.9492,1.52
1787727110.331,8559,17.2,59698,10.9308,1.52
1787727110.348,8560,17.1,59899,10.9225,1.52
1787727110.366,8561,17.3,59253,10.9543,1.52
1787727110.383,8562,17.2,59432,10.9337,1.52
1787727110.400,8563,17.2,59400,10.9271,1.52
1787727110.418,8564,17.1,59992,10.9004,1.52
1787727110.435,8565,17.2,59424,10.9184,1.52
1787727110.452,8566,17.1,59773,10.9266,1.52
1787727110.476,8567,23.0,44547,10.9379,1.52
1787727110.511,8568,35.1,29165,10.9625,1.52
1787727110.543,8569,32.2,31811,10.9281,1.52
1787727110.576,8570,32.7,31278,10.9270,1.52
1787727110.608,8571,31.7,32291,10.9203,1.52
1787727110.640,8572,32.2,31803,10.9369,1.52
1787727110.672,8573,32.0,31993,10.9521,1.52
1787727110.705,8574,32.1,31889,10.9678,1.52
1787727110.737,8575,31.8,32186,10.9241,1.52
1787727110.769,8576,32.4,31571,10.9360,1.52
1787727110.800,8577,31.0,33029,10.9338,1.52
1787727110.819,8578,18.8,54440,10.9721,1.52
1787727110.837,8579,17.3,59163,10.9548,1.52
1787727110.854,8580,17.3,59099,10.9667,1.52
1787727110.872,8581,17.2,59415,10.9495,1.52
1787727110.890,8582,17.5,58492,10.9572,1.52
1787727110.907,8583,17.3,59351,10.9401,1.52
1787727110.924,8584,17.1,59929,10.9428,1.52
1787727110.942,8585,17.3,59307,10.9536,1.52
1787727110.960,8586,17.5,58574,10.9281,1.52
1787727110.992,8587,32.0,31999,10.9343,1.52
1787727111.013,8588,21.0,48723,10.9392,1.52
1787727111.029,8589,16.2,63398,10.9531,1.52
1787727111.045,8590,15.3,66900,10.9147,1.52
1787727111.061,8591,15.3,66770,10.9253,1.52
1787727111.076,8592,15.3,67044,10.9337,1.52
1787727111.092,8593,16.2,63331,10.9502,1.52
1787727111.109,8594,16.4,62589,10.9501,1.52
1787727111.127,8595,17.5,58433,10.9187,1.52
1787727111.145,8596,17.8,57496,10.9497,1.52
1787727111.162,8597,17.2,59528,10.9190,1.52
1787727111.180,8598,17.2,59584,10.9528,1.52
1787727111.197,8599,17.2,59481,10.9276,1.52
1787727111.214,8600,17.1,59714,10.9392,1.52
1787727111.232,8601,17.3,59261,10.9186,1.52
1787727111.249,8602,17.3,59206,10.9428,1.52
1787727111.273,8603,23.5,43494,10.9178,1.52
1787727111.305,8604,31.1,32934,10.9259,1.52
1787727111.322,8605,17.2,59502,10.9301,1.52
1787727111.340,8606,17.4,58805,10.9390,1.52
1787727111.357,8607,17.2,59665,10.9336,1.52
1787727111.375,8608,17.4,58773,10.9283,1.52
1787727111.392,8609,17.2,59551,10.9612,1.52
1787727111.409,8610,17.2,59406,10.9497,1.52
1787727111.427,8611,17.2,59443,10.9216,1.52
1787727111.444,8612,17.2,59421,10.9472,1.52
1787727111.465,8613,20.8,49210,10.9365,1.52
1787727111.501,8614,35.4,28902,10.9294,1.52
1787727111.533,8615,32.3,31735,10.9254,1.52
1787727111.566,8616,33.0,31067,10.9146,1.52
1787727111.599,8617,32.3,31660,10.9456,1.52
1787727111.631,8618,32.2,31841,10.9598,1.52
1787727111.664,8619,32.2,31797,10.9372,1.52
1787727111.697,8620,32.9,31109,10.9241,1.52
1787727111.729,8621,32.4,31628,10.9428,1.52
1787727111.761,8622,32.0,31959,10.9388,1.52
1787727111.793,8623,31.8,32158,10.9537,1.52
1787727111.826,8624,32.4,31573,10.9611,1.52
1787727111.858,8625,31.5,32456,10.9343,1.52
1787727111.890,8626,32.1,31947,10.9654,1.52
1787727111.922,8627,31.8,32191,10.9580,1.52
1787727111.954,8628,32.4,31609,10.9192,1.52
1787727111.987,8629,31.9,32130,10.9310,1.52
1787727112.020,8630,33.0,31022,10.9405,1.52
1787727112.053,8631,32.3,31711,10.9487,1.52
1787727112.086,8632,32.9,31157,10.9201,1.52
1787727112.109,8633,22.2,46025,10.9133,1.52
1787727112.124,8634,15.4,66701,10.9250,1.52
1787727112.139,8635,15.0,68445,10.9385,1.52
1787727112.154,8636,14.9,68592,10.9208,1.52
1787727112.169,8637,14.8,69035,10.9142,1.52
1787727112.185,8638,14.9,68579,10.9365,1.52
1787727112.201,8639,16.1,63564,10.9371,1.52
1787727112.218,8640,17.3,59226,10.9159,1.52
1787727112.236,8641,17.2,59577,10.9396,1.52
1787727112.253,8642,17.3,59303,10.9346,1.52
1787727112.271,8643,17.3,59342,10.9604,1.52
1787727112.288,8644,16.8,61014,10.9216,1.52
1787727112.308,8645,19.7,51899,10.9430,1.52
1787727112.325,8646,16.8,60905,10.9223,1.52
1787727112.342,8647,17.1,59759,10.9387,1.52
1787727112.368,8648,26.1,39211,10.9365,1.52
1787727112.397,8649,28.7,35738,10.9365,1.52
1787727112.415,8650,17.6,58197,10.9591,1.52
1787727112.432,8651,17.2,59650,10.9279,1.52
1787727112.450,8652,17.2,59518,10.9122,1.52
1787727112.467,8653,17.2,59651,10.9457,1.52
1787727112.484,8654,17.2,59594,10.9255,1.52
1787727112.502,8655,17.3,59239,10.9292,1.52
1787727112.519,8656,17.2,59614,10.9595,1.52
1787727112.537,8657,17.3,59137,10.9183,1.52
1787727112.554,8658,17.2,59499,10.9442,1.52
1787727112.586,8659,31.5,32500,10.9303,1.52
1787727112.621,8660,34.6,29562,10.8963,1.52
1787727112.653,8661,32.1,31899,10.9508,1.52
1787727112.685,8662,31.8,32183,10.9393,1.52
1787727112.718,8663,32.3,31732,10.9465,1.52
1787727112.751,8664,32.9,31151,10.9295,1.52
1787727112.784,8665,32.9,31159,10.9440,1.52
1787727112.816,8666,32.3,31711,10.9451,1.52
1787727112.849,8667,32.2,31817,10.9558,1.52
1787727112.881,8668,32.3,31705,10.9619,1.52
1787727112.914,8669,32.2,31772,10.9583,1.52
1787727112.946,8670,32.4,31615,10.9442,1.52
1787727112.978,8671,32.1,31901,10.9292,1.52
1787727113.011,8672,32.7,31295,10.9348,1.52
1787727113.043,8673,31.8,32166,10.9281,1.52
1787727113.076,8674,32.6,31424,10.9234,1.52
1787727113.110,8675,33.3,30784,10.9396,1.52
1787727113.143,8676,33.5,30599,10.9702,1.52
1787727113.176,8677,32.7,31349,10.9494,1.52
1787727113.209,8678,32.6,31450,10.9373,1.52
1787727113.242,8679,32.5,31486,10.9434,1.52
1787727113.275,8680,33.0,31067,10.9272,1.52
1787727113.308,8681,32.8,31182,10.9521,1.52
1787727113.340,8682,31.5,32491,10.9229,1.52
1787727113.373,8683,32.1,31889,10.9755,1.52
1787727113.394,8684,20.6,49721,10.9094,1.52
1787727113.410,8685,16.1,63564,10.9436,1.52
1787727113.427,8686,16.9,60488,10.9426,1.52
1787727113.445,8687,16.8,60874,10.9410,1.52
1787727113.462,8688,17.2,59594,10.9114,1.52
1787727113.479,8689,16.3,62643,10.9206,1.52
1787727113.494,8690,15.2,67385,10.9560,1.52
1787727113.509,8691,15.1,67840,10.9458,1.52
1787727113.524,8692,15.0,68070,10.9151,1.52
1787727113.540,8693,15.1,67843,10.9162,1.52
1787727113.557,8694,16.8,61007,10.9322,1.52
1787727113.572,8695,15.1,67690,10.9366,1.52
1787727113.588,8696,15.8,64674,10.9284,1.52
1787727113.605,8697,16.8,60878,10.9538,1.52
1787727113.622,8698,16.9,60492,10.9222,1.52
1787727113.639,8699,17.0,60286,10.9214,1.52
1787727113.657,8700,17.3,59029,10.9198,1.52
1787727113.674,8701,17.3,59150,10.9425,1.52
1787727113.692,8702,17.4,58786,10.9378,1.52
1787727113.710,8703,17.2,59386,10.9356,1.52
1787727113.727,8704,17.2,59435,10.9291,1.52
1787727113.754,8705,26.8,38225,10.9284,1.52
1787727113.789,8706,34.7,29493,10.9373,1.52
1787727113.821,8707,32.0,31960,10.9559,1.52
1787727113.854,8708,32.3,31664,10.9553,1.52
1787727113.887,8709,32.9,31154,10.9462,1.52
1787727113.919,8710,32.1,31883,10.9412,1.52
1787727113.952,8711,32.5,31475,10.9524,1.52
1787727113.984,8712,32.3,31719,10.9322,1.52
1787727114.016,8713,31.7,32352,10.9694,1.52
1787727114.048,8714,31.7,32271,10.9309,1.52
1787727114.078,8715,30.4,33670,10.9471,1.52
1787727114.093,8716,14.7,69525,10.9367,1.52
1787727114.109,8717,15.3,66953,10.9587,1.52
1787727114.124,8718,15.2,67478,10.9252,1.52
1787727114.140,8719,15.2,67279,10.9369,1.52
1787727114.155,8720,15.1,67732,10.9488,1.52
1787727114.171,8721,15.8,64613,10.9534,1.52
1787727114.189,8722,17.6,58160,10.9582,1.52
1787727114.206,8723,17.2,59420,10.9469,1.52
1787727114.224,8724,17.2,59695,10.8997,1.52
1787727114.241,8725,17.4,58800,10.9277,1.52
1787727114.259,8726,17.4,58984,10.9359,1.52
1787727114.276,8727,17.2,59398,10.9382,1.52
1787727114.294,8728,17.3,59208,10.9452,1.52
1787727114.311,8729,17.3,59219,10.9458,1.52
1787727114.334,8730,22.5,45587,10.9137,1.52
1787727114.369,8731,35.3,29046,10.9306,1.52
1787727114.402,8732,32.4,31592,10.9362,1.52
1787727114.435,8733,32.6,31422,10.9453,1.52
1787727114.467,8734,32.1,31873,10.9397,1.52
1787727114.500,8735,32.6,31389,10.9491,1.52
1787727114.532,8736,32.4,31563,10.9282,1.52
1787727114.565,8737,32.5,31510,10.9336,1.52
1787727114.597,8738,32.5,31552,10.9392,1.52
1787727114.630,8739,32.5,31468,10.9385,1.52
1787727114.662,8740,31.3,32684,10.9393,1.52
1787727114.694,8741,32.1,31898,10.9238,1.52
1787727114.726,8742,31.7,32253,10.9306,1.52
1787727114.759,8743,33.2,30805,10.9293,1.52
1787727114.791,8744,32.0,31987,10.9432,1.52
1787727114.808,8745,16.7,61458,10.9385,1.52
1787727114.826,8746,17.7,57823,10.9391,1.52
1787727114.842,8747,15.5,66073,10.9486,1.52
1787727114.860,8748,17.4,58850,10.9330,1.52
1787727114.875,8749,15.0,68311,10.9300,1.52
1787727114.891,8750,15.6,65695,10.9564,1.52
1787727114.908,8751,17.4,58764,10.9583,1.52
1787727114.926,8752,17.2,59551,10.9456,1.52
1787727114.943,8753,17.4,58739,10.9227,1.52
1787727114.961,8754,17.4,58795,10.9439,1.52
1787727114.979,8755,17.3,59177,10.9286,1.52
1787727114.996,8756,17.3,59079,10.9455,1.52
1787727115.014,8757,17.5,58508,10.9318,1.52
1787727115.032,8758,17.4,58752,10.9373,1.52
1787727115.058,8759,26.1,39188,10.9226,1.52
1787727115.086,8760,28.0,36526,10.9431,1.52
1787727115.102,8761,16.0,63991,10.9352,1.52
1787727115.119,8762,16.8,61115,10.9367,1.52
1787727115.135,8763,15.4,66547,10.9171,1.52
1787727115.150,8764,15.0,68313,10.9282,1.52
1787727115.166,8765,15.1,67843,10.9558,1.52
1787727115.182,8766,16.5,62008,10.9338,1.52
1787727115.200,8767,17.3,59059,10.9355,1.52
1787727115.217,8768,17.4,59018,10.9347,1.52
1787727115.235,8769,17.6,58336,10.9243,1.52
1787727115.253,8770,17.3,59050,10.9373,1.52
1787727115.270,8771,17.4,58870,10.9389,1.52
1787727115.288,8772,17.3,59149,10.9269,1.52
1787727115.306,8773,17.5,58490,10.9389,1.52
1787727115.323,8774,17.3,59350,10.9100,1.52
1787727115.355,8775,31.3,32667,10.9385,1.52
1787727115.378,8776,23.3,43973,10.9193,1.52
1787727115.396,8777,17.4,58865,10.9250,1.52
1787727115.413,8778,17.3,59140,10.9253,1.52
1787727115.431,8779,17.1,59867,10.9256,1.52
1787727115.448,8780,17.3,59321,10.9073,1.52
1787727115.466,8781,17.4,58761,10.9086,1.52
1787727115.483,8782,17.3,59026,10.9159,1.52
1787727115.500,8783,17.1,59989,10.9483,1.52
1787727115.518,8784,17.2,59490,10.9427,1.52
1787727115.550,8785,32.3,31672,10.9525,1.52
1787727115.584,8786,33.8,30265,10.9408,1.52
1787727115.617,8787,32.4,31612,10.9352,1.52
1787727115.650,8788,32.8,31265,10.9576,1.52
1787727115.675,8789,24.4,41899,10.9195,1.52
1787727115.696,8790,21.1,48452,10.9427,1.52
1787727115.713,8791,16.6,61576,10.9290,1.52
1787727115.733,8792,19.8,51728,10.9234,1.52
1787727115.749,8793,15.7,65107,10.9111,1.52
1787727115.765,8794,15.2,67235,10.9261,1.52
1787727115.780,8795,15.4,66661,10.9280,1.52
1787727115.796,8796,15.3,66875,10.9545,1.52
1787727115.811,8797,15.3,66889,10.9305,1.52
1787727115.828,8798,16.5,62077,10.9439,1.52
1787727115.845,8799,17.1,59893,10.9268,1.52
1787727115.863,8800,17.2,59690,10.9360,1.52
1787727115.880,8801,17.3,59136,10.9500,1.52
1787727115.898,8802,17.4,58935,10.9250,1.52
1787727115.915,8803,17.2,59374,10.9555,1.52
1787727115.933,8804,17.2,59443,10.9328,1.52
1787727115.950,8805,17.2,59534,10.9541,1.52
1787727115.978,8806,27.9,36676,10.9469,1.52
1787727116.005,8807,26.9,38070,10.9533,1.52
1787727116.022,8808,16.9,60614,10.9533,1.52
1787727116.039,8809,17.0,60357,10.9012,1.52
1787727116.056,8810,16.8,60826,10.9195,1.52
1787727116.073,8811,16.8,60852,10.9455,1.52
1787727116.090,8812,16.8,60990,10.9450,1.52
1787727116.107,8813,16.8,60829,10.9526,1.52
1787727116.124,8814,16.8,60981,10.9357,1.52
1787727116.141,8815,16.7,61181,10.9166,1.52
1787727116.158,8816,16.5,61882,10.9421,1.52
1787727116.178,8817,20.0,51079,10.9431,1.52
1787727116.214,8818,35.1,29181,10.9425,1.52
1787727116.246,8819,32.4,31582,10.9282,1.52
1787727116.279,8820,32.3,31749,10.9211,1.52
1787727116.312,8821,32.6,31453,10.9119,1.52
1787727116.344,8822,32.5,31543,10.9487,1.52
1787727116.377,8823,32.4,31576,10.9161,1.52
1787727116.409,8824,32.2,31829,10.9242,1.52
1787727116.442,8825,32.3,31748,10.9539,1.52
1787727116.474,8826,32.3,31696,10.9335,1.52
1787727116.506,8827,31.9,32062,10.9400,1.52
1787727116.529,8828,22.5,45550,10.9464,1.52
1787727116.546,8829,17.5,58557,10.9356,1.52
1787727116.564,8830,17.3,59106,10.9430,1.52
1787727116.582,8831,17.5,58651,10.9325,1.52
1787727116.599,8832,17.3,59080,10.9317,1.52
1787727116.617,8833,17.4,58852,10.9441,1.52
1787727116.634,8834,17.4,58863,10.9331,1.52
1787727116.652,8835,17.5,58382,10.9572,1.52
1787727116.671,8836,18.3,56018,10.9347,1.52
1787727116.705,8837,34.8,29418,10.9091,1.52
1787727116.723,8838,16.9,60470,10.9504,1.52
1787727116.739,8839,16.3,62970,10.9330,1.52
1787727116.755,8840,15.4,66495,10.9414,1.52
1787727116.771,8841,15.6,65808,10.9421,1.52
1787727116.786,8842,15.5,66204,10.9306,1.52
1787727116.802,8843,15.4,66429,10.9304,1.52
1787727116.819,8844,16.5,62247,10.9403,1.52
1787727116.836,8845,17.5,58444,10.9457,1.52
1787727116.854,8846,17.5,58561,10.9315,1.52
1787727116.872,8847,17.4,58731,10.9214,1.52
1787727116.889,8848,17.3,59323,10.9647,1.52
1787727116.907,8849,17.3,59088,10.9268,1.52
1787727116.924,8850,17.4,58838,10.9341,1.52
1787727116.942,8851,17.5,58664,10.9591,1.52
1787727116.960,8852,17.4,58740,10.9467,1.52
1787727116.991,8853,31.2,32789,10.9187,1.52
1787727117.013,8854,22.0,46446,10.9469,1.52
1787727117.030,8855,16.3,62984,10.9161,1.52
1787727117.045,8856,15.4,66459,10.9259,1.52
1787727117.061,8857,15.1,68022,10.9569,1.52
1787727117.076,8858,15.4,66622,10.9465,1.52
1787727117.093,8859,16.0,64071,10.9321,1.52
1787727117.110,8860,17.4,58817,10.9329,1.52
1787727117.128,8861,17.3,59056,10.9173,1.52
1787727117.145,8862,17.3,59086,10.9663,1.52
1787727117.163,8863,17.4,58977,10.9483,1.52
1787727117.180,8864,17.4,58912,10.9218,1.52
1787727117.198,8865,17.4,58721,10.9317,1.52
1787727117.216,8866,17.6,58148,10.9235,1.52
1787727117.233,8867,17.5,58580,10.9151,1.52
1787727117.264,8868,30.1,34044,10.9203,1.52
1787727117.298,8869,34.2,29912,10.9283,1.52
1787727117.331,8870,33.0,31024,10.9352,1.52
1787727117.362,8871,30.8,33217,10.9344,1.52
1787727117.395,8872,32.6,31378,10.9361,1.52
1787727117.427,8873,32.0,31952,10.9431,1.52
1787727117.460,8874,32.4,31566,10.9273,1.52
1787727117.492,8875,31.5,32481,10.9053,1.52
1787727117.524,8876,32.7,31332,10.9585,1.52
1787727117.556,8877,31.9,32142,10.9212,1.52
1787727117.588,8878,31.7,32316,10.9313,1.52
1787727117.619,8879,31.1,32890,10.9446,1.52
1787727117.652,8880,32.0,32029,10.9264,1.52
1787727117.684,8881,32.0,31993,10.9205,1.52
1787727117.715,8882,31.5,32477,10.9223,1.52
1787727117.747,8883,31.9,32145,10.9026,1.52
1787727117.779,8884,31.8,32196,10.9413,1.52
1787727117.811,8885,32.0,32033,10.9574,1.52
1787727117.844,8886,32.6,31398,10.9347,1.52
1787727117.876,8887,32.2,31845,10.9383,1.52
1787727117.897,8888,20.4,50143,10.9465,1.52
1787727117.914,8889,17.3,59360,10.9241,1.52
1787727117.932,8890,17.2,59477,10.9726,1.52
1787727117.949,8891,17.1,59710,10.9579,1.52
1787727117.967,8892,17.1,59730,10.9246,1.52
1787727117.984,8893,17.2,59442,10.9362,1.52
1787727118.001,8894,17.1,59986,10.9358,1.52
1787727118.019,8895,17.3,59215,10.9113,1.52
1787727118.036,8896,17.2,59651,10.9406,1.52
1787727118.063,8897,26.6,38563,10.9290,1.52
1787727118.091,8898,28.0,36520,10.9239,1.52
1787727118.108,8899,17.2,59363,10.9500,1.52
1787727118.126,8900,17.2,59627,10.9190,1.52
1787727118.143,8901,17.2,59561,10.9393,1.52
1787727118.161,8902,17.3,59275,10.9418,1.52
1787727118.178,8903,17.3,59165,10.9406,1.52
1787727118.196,8904,17.3,59289,10.9313,1.52
1787727118.213,8905,17.2,59533,10.9347,1.52
1787727118.230,8906,17.3,59328,10.9262,1.52
1787727118.255,8907,24.8,41246,10.9274,1.52
1787727118.290,8908,34.6,29557,10.9522,1.52
1787727118.324,8909,33.2,30840,10.9331,1.52
1787727118.356,8910,32.3,31664,10.9369,1.52
1787727118.388,8911,32.2,31768,10.9522,1.52
1787727118.420,8912,32.0,32036,10.9315,1.52
1787727118.453,8913,32.3,31733,10.9307,1.52
1787727118.484,8914,31.3,32719,10.9241,1.52
1787727118.516,8915,32.0,32005,10.9551,1.52
1787727118.549,8916,32.3,31657,10.9144,1.52
1787727118.581,8917,31.6,32366,10.9286,1.52
1787727118.613,8918,31.8,32180,10.9423,1.52
1787727118.644,8919,31.6,32432,10.9450,1.52
1787727118.678,8920,33.3,30794,10.9256,1.52
1787727118.710,8921,31.8,32180,10.9526,1.52
1787727118.742,8922,32.1,31923,10.9600,1.52
1787727118.774,8923,32.3,31693,10.9147,1.52
1787727118.806,8924,31.7,32319,10.9307,1.52
1787727118.839,8925,32.2,31764,10.9502,1.52
1787727118.871,8926,32.0,32025,10.9160,1.52
1787727118.902,8927,31.5,32512,10.9547,1.52
1787727118.935,8928,32.6,31370,10.9520,1.52
1787727118.966,8929,31.3,32733,10.9295,1.52
1787727118.999,8930,32.3,31719,10.9112,1.52
1787727119.031,8931,32.0,32005,10.9422,1.52
1787727119.060,8932,29.0,35339,10.9259,1.52
1787727119.077,8933,17.0,60072,10.8968,1.52
1787727119.095,8934,17.3,59227,10.9242,1.52
1787727119.112,8935,17.1,59996,10.9545,1.52
1787727119.129,8936,17.2,59647,10.9124,1.52
1787727119.147,8937,17.3,59304,10.9764,1.52
1787727119.164,8938,17.2,59496,10.9343,1.52
1787727119.182,8939,17.2,59561,10.9513,1.52
1787727119.199,8940,17.3,59040,10.8877,1.52
1787727119.219,8941,19.6,52295,10.9453,1.52
1787727119.254,8942,35.0,29248,10.9370,1.52
1787727119.288,8943,33.3,30732,10.9424,1.52
1787727119.320,8944,32.6,31423,10.9469,1.52
1787727119.352,8945,32.0,32039,10.9433,1.52
1787727119.384,8946,31.4,32641,10.9510,1.52
1787727119.416,8947,32.3,31737,10.9484,1.52
1787727119.448,8948,32.0,32028,10.9372,1.52
1787727119.481,8949,32.5,31523,10.9156,1.52
1787727119.513,8950,31.9,32088,10.9448,1.52
1787727119.545,8951,31.7,32314,10.9406,1.52
1787727119.568,8952,22.8,44867,10.9457,1.52
1787727119.586,8953,17.6,58329,10.9342,1.52
1787727119.603,8954,17.4,58775,10.9301,1.52
1787727119.621,8955,17.5,58570,10.9375,1.52
1787727119.639,8956,17.5,58602,10.9301,1.52
1787727119.656,8957,17.4,58722,10.9620,1.52
1787727119.674,8958,17.4,58914,10.9230,1.52
1787727119.691,8959,17.5,58636,10.9177,1.52
1787727119.709,8960,17.7,57779,10.9558,1.52
1787727119.744,8961,35.0,29297,10.9483,1.52
1787727119.778,8962,33.3,30744,10.9271,1.52
1787727119.812,8963,33.2,30850,10.9436,1.52
1787727119.845,8964,33.6,30435,10.9488,1.52
1787727119.879,8965,33.0,31030,10.9042,1.52
1787727119.911,8966,31.8,32232,10.9348,1.52
1787727119.943,8967,32.3,31680,10.9464,1.52
1787727119.976,8968,31.8,32187,10.9349,1.52
1787727120.007,8969,31.3,32714,10.9441,1.52
1787727120.040,8970,32.3,31707,10.9421,1.52
1787727120.073,8971,33.0,31000,10.9454,1.52
1787727120.107,8972,33.3,30774,10.9434,1.52
1787727120.139,8973,32.4,31630,10.9503,1.52
1787727120.172,8974,32.0,32022,10.9447,1.52
1787727120.203,8975,31.3,32745,10.9148,1.52
1787727120.234,8976,30.2,33963,10.9664,1.52
1787727120.264,8977,30.6,33459,10.9468,1.52
1787727120.289,8978,24.2,42340,10.9201,1.52
1787727120.304,8979,15.2,67432,10.9014,1.52
1787727120.320,8980,15.2,67482,10.9569,1.52
