ts,gpu,sm_active,sm_occupancy,dram_active,fb_used_mib
1787731196.9,0,0.0350,0.0030,0.0190,25501
1787731196.9,1,0.2860,0.0410,0.1750,30128
1787731197.9,0,0.0350,0.0030,0.0190,25501
1787731197.9,1,0.9280,0.1280,0.7660,30128
1787731198.9,0,0.0190,0.0010,0.0110,25501
1787731198.9,1,0.4160,0.0660,0.2890,30128
1787731199.9,0,0.0320,0.0020,0.0170,25501
1787731199.9,1,0.5700,0.0780,0.4350,30128
1787731200.9,0,0.0860,0.0060,0.0470,25501
1787731200.9,1,0.7000,0.1040,0.5330,30128
1787731201.9,0,0.0510,0.0040,0.0270,25501
1787731201.9,1,0.2650,0.0540,0.1250,30128
1787731202.9,0,0.0350,0.0030,0.0190,25501
1787731202.9,1,0.9280,0.1270,0.7530,30128
1787731203.9,0,0.0520,0.0040,0.0280,25501
1787731203.9,1,0.4910,0.0630,0.3800,30128
1787731204.9,0,0.0340,0.0020,0.0180,25501
1787731204.9,1,0.5250,0.0710,0.4100,30128
1787731205.9,0,0.0520,0.0040,0.0280,25501
1787731205.9,1,0.6930,0.1050,0.5270,30128
1787731206.9,0,0.0340,0.0020,0.0180,25501
1787731206.9,1,0.2650,0.0520,0.1260,30128
1787731207.9,0,0.0740,0.0090,0.0370,25501
1787731207.9,1,0.9170,0.1230,0.7390,30128
1787731208.9,0,0.0730,0.0060,0.0400,25501
1787731208.9,1,0.5450,0.0830,0.3980,30128
1787731209.9,0,0.0000,0.0000,0.0000,25501
1787731209.9,1,0.5250,0.0710,0.4140,30128
1787731210.9,0,0.0430,0.0060,0.0200,25501
1787731210.9,1,0.6310,0.0820,0.5060,30128
1787731211.9,0,0.0000,0.0000,0.0000,25501
1787731211.9,1,0.1420,0.0140,0.0830,30128
1787731212.9,0,0.0170,0.0010,0.0090,25501
1787731212.9,1,0.6830,0.0940,0.5480,30128
1787731213.9,0,0.0170,0.0010,0.0090,25501
1787731213.9,1,0.6810,0.0920,0.5540,30128
1787731214.9,0,0.0450,0.0060,0.0210,25501
1787731214.9,1,0.5500,0.0710,0.4280,30128
1787731215.9,0,0.0000,0.0000,0.0000,25501
1787731215.9,1,0.5800,0.0780,0.4650,30128
1787731216.9,0,0.0180,0.0010,0.0100,25501
1787731216.9,1,0.5470,0.0730,0.4330,30128
1787731217.9,0,0.0360,0.0030,0.0200,25501
1787731217.9,1,0.5860,0.0950,0.4190,30128
1787731218.9,0,0.0290,0.0020,0.0160,25501
1787731218.9,1,0.7540,0.1030,0.6030,30128
1787731219.9,0,0.0580,0.0050,0.0320,25501
1787731219.9,1,0.6000,0.0980,0.4220,30128
1787731221.0,0,0.0180,0.0020,0.0100,25501
